,,,,,
,,,,,
AMiRo LightRing 1.0,,,,,
Bootloader 1.1.1,,,,,
ChibiOS 2.6.8,,,,,
Board ID: 36,,,,,
,,,,,
starting robot ,,,,,
before init ,,,,,
starting robot ,,,,,
before init ,,,,,
init ,,,,,
start I2S -> sleep 1s ,,,,,
,,,,,
ChibiOS/RT Shell,,,,,
ch> before start DMA ,,,,,
before stop DMA ,,,,,
stop DMA -> sleep 1s ,,,,,
before stop I2S ,,,,,
stop I2S -> 1s ,,,,,
Cycle 0,,,,,
i, k, frequency, d1, d1, i2s_fft_buf[k]
95,47,3014.02807,-1585,FFFFF9CF,1564.92114
97,48,3078.15625,-1767,FFFFF919,1594.18652
99,49,3142.28466,-1483,FFFFFA35,1611.91125
101,50,3206.41284,-1406,FFFFFA82,1612.84533
103,51,3270.54101,-1719,FFFFF949,1563.55078
105,52,3334.66943,-1680,FFFFF970,1615.86547
107,53,3398.7976,-1384,FFFFFA98,1600.7246
109,54,3462.92578,-1535,FFFFFA01,1579.48278
111,55,3527.05419,-1775,FFFFF911,1551.79418
113,56,3591.18237,-1534,FFFFFA02,1595.47436
115,57,3655.31054,-1384,FFFFFA98,1613.35192
117,58,3719.43896,-1681,FFFFF96F,1582.93249
119,59,3783.56713,-1720,FFFFF948,1605.46887
121,60,3847.69531,-1407,FFFFFA81,1553.61865
123,61,3911.82373,-1483,FFFFFA35,1602.92126
125,62,3975.9519,-1766,FFFFF91A,1582.81762
127,63,4040.08007,-1584,FFFFF9D0,1633.06726
129,64,4104.20849,-1370,FFFFFAA6,1620.1267
131,65,4168.33691,-1634,FFFFF99E,1593.43481
133,66,4232.46484,-1749,FFFFF92B,1605.7351
135,67,4296.59326,-1442,FFFFFA5E,1665.22509
137,68,4360.72167,-1442,FFFFFA5E,1613.00097
139,69,4424.8496,-1749,FFFFF92B,1616.93322
141,70,4488.97802,-1634,FFFFF99E,1614.45227
143,71,4553.10644,-1370,FFFFFAA6,1652.6383
145,72,4617.23437,-1583,FFFFF9D1,1639.53295
147,73,4681.36279,-1766,FFFFF91A,1600.25793
149,74,4745.49121,-1483,FFFFFA35,1622.79064
151,75,4809.61914,-1406,FFFFFA82,1655.04504
153,76,4873.74755,-1718,FFFFF94A,1608.13
155,77,4937.87597,-1680,FFFFF970,1627.27075
157,78,5002.0039,-1383,FFFFFA99,1672.65454
159,79,5066.13232,-1534,FFFFFA02,1652.59716
161,80,5130.26074,-1774,FFFFF912,1475.47058
163,81,5194.38867,-1533,FFFFFA03,1641.06396
165,82,5258.51708,-1382,FFFFFA9A,1613.71716
167,83,5322.6455,-1678,FFFFF972,1612.51953
169,84,5386.77343,-1717,FFFFF94B,1650.42431
171,85,5450.90185,-1406,FFFFFA82,1676.47595
173,86,5515.03027,-1483,FFFFFA35,1641.96484
175,87,5579.1582,-1767,FFFFF919,1670.02575
177,88,5643.28662,-1585,FFFFF9CF,1690.61816
179,89,5707.41503,-1372,FFFFFAA4,1673.70788
181,90,5771.54296,-1634,FFFFF99E,1641.281
183,91,5835.67138,-1750,FFFFF92A,1701.14465
185,92,5899.7998,-1443,FFFFFA5D,1696.78027
187,93,5963.92773,-1440,FFFFFA60,1679.40686
