294,20007CE0,536902880, 1F380000,523763712,2
296,20007CF0,536902896, 1F3C0000,524025856,2
298,A0007CFE,-1610580738, 1F3F8000,524255232, 0000000A
300,A0007D0A,-1610580726, 1F428000,524451840, 0000000A
302,E0007D14,-536838892, 1F450000,524615680, 0000000E
304,40007D1E,1073773854, 1F478000,524779520,4
306,40007C0E,1073773582, 1F038000,520323072,4
308,20007C15,536902677, 1F054000,520437760,2
310,20007C20,536902688, 1F080000,520617984,2
312,80007C2A,-2147451862, 1F0A8000,520781824,8
314,C0007C35,-1073710027, 1F0D4000,520962048, 0000000C
316,40007C43,1073773635, 1F10C000,521191424,4
318,40007C27,1073773607, 1F09C000,520732672,4
320,C0007C22,-1073710046, 1F088000,520650752, 0000000C
322,E0007C1B,-536839141, 1F06C000,520536064, 0000000E
324,80007C13,-2147451885, 1F04C000,520404992,8
326,E0007C0B,-536839157, 1F02C000,520273920, 0000000E
328,40007C05,1073773573, 1F014000,520175616,4
330,60007BFE,1610644478, 1EFF8000,520060928,6
332,40007CD4,1073773780, 1F350000,523567104,4
334,E0007CC5,-536838971, 1F314000,523321344, 0000000E
336,00007CB7,31927, 1F2DC000,523091968,0
338,E0007CA8,-536839000, 1F2A0000,522846208, 0000000E
340,20007C9C,536902812, 1F270000,522649600,2
342,00007C91,31889, 1F244000,522469376,0
344,C0007D25,-1073709787, 1F494000,524894208, 0000000C
346,20007D2B,536902955, 1F4AC000,524992512,2
348,60007D2F,1610644783, 1F4BC000,525058048,6
350,60007D32,1610644786, 1F4C8000,525107200,6
352,20007D35,536902965, 1F4D4000,525156352,2
354,00007D38,32056, 1F4E0000,525205504,0
356,C0007D38,-1073709768, 1F4E0000,525205504, 0000000C
358,00007C63,31843, 1F18C000,521715712,0
360,C0007C71,-1073709967, 1F1C4000,521945088, 0000000C
362,E0007C7D,-536839043, 1F1F4000,522141696, 0000000E
364,E0007C88,-536839032, 1F220000,522321920, 0000000E
366,A0007C93,-1610580845, 1F24C000,522502144, 0000000A
368,C0007C9F,-1073709921, 1F27C000,522698752, 0000000C
370,00007BF6,31734, 1EFD8000,519929856,0
372,A0007BF2,-1610581006, 1EFC8000,519864320, 0000000A
374,80007BF3,-2147451917, 1EFCC000,519880704,8
376,60007BF4,1610644468, 1EFD0000,519897088,6
378,20007BF5,536902645, 1EFD4000,519913472,2
380,C0007BF9,-1073710087, 1EFE4000,519979008, 0000000C
382,00007C00,31744, 1F000000,520093696,0
384,40007C7E,1073773694, 1F1F8000,522158080,4
386,40007C75,1073773685, 1F1D4000,522010624,4
388,60007C6B,1610644587, 1F1AC000,521846784,6
390,60007C60,1610644576, 1F180000,521666560,6
392,80007C56,-2147451818, 1F158000,521502720,8
394,C0007C4B,-1073710005, 1F12C000,521322496, 0000000C
396,80007D39,-2147451591, 1F4E4000,525221888,8
398,80007D31,-2147451599, 1F4C4000,525090816,8
400,20007D28,536902952, 1F4A0000,524943360,2
402,A0007D1E,-1610580706, 1F478000,524779520, 0000000A
404,80007D16,-2147451626, 1F458000,524648448,8
406,20007D0F,536902927, 1F43C000,524533760,2
408,60007D05,1610644741, 1F414000,524369920,6
410,40007CBB,1073773755, 1F2EC000,523157504,4
412,20007CC7,536902855, 1F31C000,523354112,2
414,C0007CD3,-1073709869, 1F34C000,523550720, 0000000C
416,C0007CE1,-1073709855, 1F384000,523780096, 0000000C
418,60007CF0,1610644720, 1F3C0000,524025856,6
420,20007CFF,536902911, 1F3FC000,524271616,2
422,80007C08,-2147451896, 1F020000,520224768,8
424,20007C09,536902665, 1F024000,520241152,2
426,80007C0B,-2147451893, 1F02C000,520273920,8
428,60007C12,1610644498, 1F048000,520388608,6
430,60007C1C,1610644508, 1F070000,520552448,6
432,60007C26,1610644518, 1F098000,520716288,6
434,80007C30,-2147451856, 1F0C0000,520880128,8
436,80007C36,-2147451850, 1F0D8000,520978432,8
438,C0007C2F,-1073710033, 1F0BC000,520863744, 0000000C
440,40007C29,1073773609, 1F0A4000,520765440,4
442,60007C21,1610644513, 1F084000,520634368,6
444,E0007C19,-536839143, 1F064000,520503296, 0000000E
446,80007C12,-2147451886, 1F048000,520388608,8
448,C0007CF5,-1073709835, 1F3D4000,524107776, 0000000C
450,60007CE9,1610644713, 1F3A4000,523911168,6
452,A0007CDC,-1610580772, 1F370000,523698176, 0000000A
454,C0007CCF,-1073709873, 1F33C000,523485184, 0000000C
456,60007CC1,1610644673, 1F304000,523255808,6
458,60007CB2,1610644658, 1F2C8000,523010048,6
460,20007CA5,536902821, 1F294000,522797056,2
462,80007D17,-2147451625, 1F45C000,524664832,8
464,60007D1F,1610644767, 1F47C000,524795904,6
466,C0007D26,-1073709786, 1F498000,524910592, 0000000C
468,00007D2D,32045, 1F4B4000,525025280,0
470,E0007D30,-536838864, 1F4C0000,525074432, 0000000E
472,A0007D33,-1610580685, 1F4CC000,525123584, 0000000A
474,E0007C39,-536839111, 1F0E4000,521027584, 0000000E
476,60007C46,1610644550, 1F118000,521240576,6
478,60007C55,1610644565, 1F154000,521486336,6
480,80007C64,-2147451804, 1F190000,521732096,8
482,20007C71,536902769, 1F1C4000,521945088,2
484,00007C7D,31869, 1F1F4000,522141696,0
486,E0007C88,-536839032, 1F220000,522321920, 0000000E
488,20007C01,536902657, 1F004000,520110080,2
490,20007BFA,536902650, 1EFE8000,519995392,2
492,C0007BF4,-1073710092, 1EFD0000,519897088, 0000000C
494,80007BF3,-2147451917, 1EFCC000,519880704,8
496,80007BF4,-2147451916, 1EFD0000,519897088,8
498,A0007BF5,-1610581003, 1EFD4000,519913472, 0000000A
500,80007C95,-2147451755, 1F254000,522534912,8
502,80007C8B,-2147451765, 1F22C000,522371072,8
504,60007C83,1610644611, 1F20C000,522240000,6
506,C0007C7B,-1073709957, 1F1EC000,522108928, 0000000C
508,E0007C71,-536839055, 1F1C4000,521945088, 0000000E
510,C0007C66,-1073709978, 1F198000,521764864, 0000000C
512,E0007D39,-536838855, 1F4E4000,525221888, 0000000E
514,60007D3B,1610644795, 1F4EC000,525254656,6
516,60007D3A,1610644794, 1F4E8000,525238272,6
518,60007D35,1610644789, 1F4D4000,525156352,6
520,C0007D2C,-1073709780, 1F4B0000,525008896, 0000000C
522,40007D22,1073773858, 1F488000,524845056,4
524,20007D19,536902937, 1F464000,524697600,2
526,60007C9B,1610644635, 1F26C000,522633216,6
528,E0007CA8,-536839000, 1F2A0000,522846208, 0000000E
530,20007CB6,536902838, 1F2D8000,523075584,2
532,A0007CC1,-1610580799, 1F304000,523255808, 0000000A
534,00007CCD,31949, 1F334000,523452416,0
536,40007CDA,1073773786, 1F368000,523665408,4
538,80007BFB,-2147451909, 1EFEC000,520011776,8
540,20007BFF,536902655, 1EFFC000,520077312,2
542,C0007C03,-1073710077, 1F00C000,520142848, 0000000C
544,E0007C07,-536839161, 1F01C000,520208384, 0000000E
546,80007C0B,-2147451893, 1F02C000,520273920,8
548,00007C0E,31758, 1F038000,520323072,0
550,20007C14,536902676, 1F050000,520421376,2
552,E0007C4C,-536839092, 1F130000,521338880, 0000000E
554,E0007C43,-536839101, 1F10C000,521191424, 0000000E
556,60007C3C,1610644540, 1F0F0000,521076736,6
558,40007C32,1073773618, 1F0C8000,520912896,4
560,80007C29,-2147451863, 1F0A4000,520765440,8
562,C0007C24,-1073710044, 1F090000,520683520, 0000000C
564,E0007D0F,-536838897, 1F43C000,524533760, 0000000E
566,60007D06,1610644742, 1F418000,524386304,6
568,40007CFA,1073773818, 1F3E8000,524189696,4
570,60007CED,1610644717, 1F3B4000,523976704,6
572,40007CE1,1073773793, 1F384000,523780096,4
574,60007CD5,1610644693, 1F354000,523583488,6
576,C0007CC8,-1073709880, 1F320000,523370496, 0000000C
578,20007CF9,536902905, 1F3E4000,524173312,2
580,20007D07,536902919, 1F41C000,524402688,2
582,80007D12,-2147451630, 1F448000,524582912,8
584,A0007D1B,-1610580709, 1F46C000,524730368, 0000000A
586,C0007D23,-1073709789, 1F48C000,524861440, 0000000C
588,20007D2A,536902954, 1F4A8000,524976128,2
590,00007C22,31778, 1F088000,520650752,0
592,80007C2B,-2147451861, 1F0AC000,520798208,8
594,A0007C34,-1610580940, 1F0D0000,520945664, 0000000A
596,60007C40,1610644544, 1F100000,521142272,6
598,80007C4F,-2147451825, 1F13C000,521388032,8
600,60007C60,1610644576, 1F180000,521666560,6
602,80007C6F,-2147451793, 1F1BC000,521912320,8
604,C0007C17,-1073710057, 1F05C000,520470528, 0000000C
606,40007C0F,1073773583, 1F03C000,520339456,4
608,00007C08,31752, 1F020000,520224768,0
610,80007C02,-2147451902, 1F008000,520126464,8
612,A0007BFC,-1610580996, 1EFF0000,520028160, 0000000A
614,C0007BF8,-1073710088, 1EFE0000,519962624, 0000000C
616,40007CBC,1073773756, 1F2F0000,523173888,4
618,00007CAE,31918, 1F2B8000,522944512,0
620,A0007CA0,-1610580832, 1F280000,522715136, 0000000A
622,80007C95,-2147451755, 1F254000,522534912,8
624,20007C8C,536902796, 1F230000,522387456,2
626,00007C83,31875, 1F20C000,522240000,0
628,20007C79,536902777, 1F1E4000,522076160,2
630,A0007D35,-1610580683, 1F4D4000,525156352, 0000000A
632,E0007D37,-536838857, 1F4DC000,525189120, 0000000E
634,A0007D39,-1610580679, 1F4E4000,525221888, 0000000A
636,C0007D39,-1073709767, 1F4E4000,525221888, 0000000C
638,40007D36,1073773878, 1F4D8000,525172736,4
640,40007D2F,1073773871, 1F4BC000,525058048,4
642,40007C78,1073773688, 1F1E0000,522059776,4
644,60007C83,1610644611, 1F20C000,522240000,6
646,60007C8D,1610644621, 1F234000,522403840,6
648,20007C99,536902809, 1F264000,522600448,2
650,40007CA7,1073773735, 1F29C000,522829824,4
652,A0007CB5,-1610580811, 1F2D4000,523059200, 0000000A
654,60007CC2,1610644674, 1F308000,523272192,6
656,20007BF7,536902647, 1EFDC000,519946240,2
658,40007BFA,1073773562, 1EFE8000,519995392,4
660,00007BFE,31742, 1EFF8000,520060928,0
662,80007C02,-2147451902, 1F008000,520126464,8
664,C0007C07,-1073710073, 1F01C000,520208384, 0000000C
666,00007C0A,31754, 1F028000,520257536,0
668,20007C6C,536902764, 1F1B0000,521863168,2
670,A0007C63,-1610580893, 1F18C000,521715712, 0000000A
672,E0007C57,-536839081, 1F15C000,521519104, 0000000E
674,80007C4C,-2147451828, 1F130000,521338880,8
676,00007C45,31813, 1F114000,521224192,0
678,80007C3A,-2147451846, 1F0E8000,521043968,8
680,80007C31,-2147451855, 1F0C4000,520896512,8
682,C0007D1F,-1073709793, 1F47C000,524795904, 0000000C
684,00007D18,32024, 1F460000,524681216,0
686,80007D0F,-2147451633, 1F43C000,524533760,8
688,A0007D05,-1610580731, 1F414000,524369920, 0000000A
690,40007CF9,1073773817, 1F3E4000,524173312,4
692,00007CEC,31980, 1F3B0000,523960320,0
694,80007CD4,-2147451692, 1F350000,523567104,8
696,60007CDE,1610644702, 1F378000,523730944,6
698,A0007CEB,-1610580757, 1F3AC000,523943936, 0000000A
700,A0007D00,-1610580736, 1F400000,524288000, 0000000A
702,60007D0F,1610644751, 1F43C000,524533760,6
704,E0007D15,-536838891, 1F454000,524632064, 0000000E
706,20007D1E,536902942, 1F478000,524779520,2
708,60007C13,1610644499, 1F04C000,520404992,6
710,80007C19,-2147451879, 1F064000,520503296,8
712,80007C22,-2147451870, 1F088000,520650752,8
714,80007C2B,-2147451861, 1F0AC000,520798208,8
716,80007C36,-2147451850, 1F0D8000,520978432,8
718,00007C43,31811, 1F10C000,521191424,0
720,40007C2A,1073773610, 1F0A8000,520781824,4
722,A0007C22,-1610580958, 1F088000,520650752, 0000000A
724,C0007C1A,-1073710054, 1F068000,520519680, 0000000C
726,40007C14,1073773588, 1F050000,520421376,4
728,20007C0C,536902668, 1F030000,520290304,2
730,40007C05,1073773573, 1F014000,520175616,4
732,A0007C00,-1610580992, 1F000000,520093696, 0000000A
734,40007CD3,1073773779, 1F34C000,523550720,4
736,60007CC6,1610644678, 1F318000,523337728,6
738,40007CB8,1073773752, 1F2E0000,523108352,4
740,E0007CA9,-536838999, 1F2A4000,522862592, 0000000E
742,40007C9C,1073773724, 1F270000,522649600,4
744,60007C91,1610644625, 1F244000,522469376,6
746,C0007D28,-1073709784, 1F4A0000,524943360, 0000000C
748,A0007D30,-1610580688, 1F4C0000,525074432, 0000000A
750,E0007D34,-536838860, 1F4D0000,525139968, 0000000E
752,E0007D36,-536838858, 1F4D8000,525172736, 0000000E
754,C0007D38,-1073709768, 1F4E0000,525205504, 0000000C
756,00007D3A,32058, 1F4E8000,525238272,0
758,A0007D3A,-1610580678, 1F4E8000,525238272, 0000000A
760,40007C66,1073773670, 1F198000,521764864,4
762,20007C74,536902772, 1F1D0000,521994240,2
764,60007C7F,1610644607, 1F1FC000,522174464,6
766,60007C8A,1610644618, 1F228000,522354688,6
768,40007C95,1073773717, 1F254000,522534912,4
770,60007CA1,1610644641, 1F284000,522731520,6
772,60007BF9,1610644473, 1EFE4000,519979008,6
774,E0007BF6,-536839178, 1EFD8000,519929856, 0000000E
776,00007BF8,31736, 1EFE0000,519962624,0
778,C0007BF9,-1073710087, 1EFE4000,519979008, 0000000C
780,00007BFD,31741, 1EFF4000,520044544,0
782,E0007C01,-536839167, 1F004000,520110080, 0000000E
784,80007C05,-2147451899, 1F014000,520175616,8
786,60007C7F,1610644607, 1F1FC000,522174464,6
788,E0007C74,-536839052, 1F1D0000,521994240, 0000000E
790,40007C69,1073773673, 1F1A4000,521814016,4
792,40007C5F,1073773663, 1F17C000,521650176,4
794,E0007C54,-536839084, 1F150000,521469952, 0000000E
796,60007C4B,1610644555, 1F12C000,521322496,6
798,60007D31,1610644785, 1F4C4000,525090816,6
800,A0007D29,-1610580695, 1F4A4000,524959744, 0000000A
802,A0007D20,-1610580704, 1F480000,524812288, 0000000A
804,00007D19,32025, 1F464000,524697600,0
806,C0007D11,-1073709807, 1F444000,524566528, 0000000C
808,40007D09,1073773833, 1F424000,524435456,4
810,E0007CFE,-536838914, 1F3F8000,524255232, 0000000E
812,60007CC0,1610644672, 1F300000,523239424,6
814,C0007CCB,-1073709877, 1F32C000,523419648, 0000000C
816,80007CD7,-2147451689, 1F35C000,523616256,8
818,60007CE6,1610644710, 1F398000,523862016,6
820,A0007CF5,-1610580747, 1F3D4000,524107776, 0000000A
822,A0007D03,-1610580733, 1F40C000,524337152, 0000000A
824,20007C0B,536902667, 1F02C000,520273920,2
826,A0007C0D,-1610580979, 1F034000,520306688, 0000000A
828,A0007C0F,-1610580977, 1F03C000,520339456, 0000000A
830,40007C15,1073773589, 1F054000,520437760,4
832,E0007C1D,-536839139, 1F074000,520568832, 0000000E
834,E0007C27,-536839129, 1F09C000,520732672, 0000000E
836,80007C3E,-2147451842, 1F0F8000,521109504,8
838,20007C34,536902708, 1F0D0000,520945664,2
840,00007C2D,31789, 1F0B4000,520830976,0
842,C0007C27,-1073710041, 1F09C000,520732672, 0000000C
844,A0007C21,-1610580959, 1F084000,520634368, 0000000A
846,40007C1A,1073773594, 1F068000,520519680,4
848,00007C13,31763, 1F04C000,520404992,0
850,A0007CEC,-1610580756, 1F3B0000,523960320, 0000000A
852,60007CE0,1610644704, 1F380000,523763712,6
854,A0007CD4,-1610580780, 1F350000,523567104, 0000000A
856,60007CC9,1610644681, 1F324000,523386880,6
858,60007CBC,1610644668, 1F2F0000,523173888,6
860,C0007CAD,-1073709907, 1F2B4000,522928128, 0000000C
862,40007D0B,1073773835, 1F42C000,524468224,4
864,60007D14,1610644756, 1F450000,524615680,6
866,E0007D1B,-536838885, 1F46C000,524730368, 0000000E
868,60007D23,1610644771, 1F48C000,524861440,6
870,80007D2A,-2147451606, 1F4A8000,524976128,8
872,20007D2E,536902958, 1F4B8000,525041664,2
874,00007D31,32049, 1F4C4000,525090816,0
876,00007C3A,31802, 1F0E8000,521043968,0
878,A0007C48,-1610580920, 1F120000,521273344, 0000000A
880,80007C58,-2147451816, 1F160000,521535488,8
882,E0007C67,-536839065, 1F19C000,521781248, 0000000E
884,A0007C75,-1610580875, 1F1D4000,522010624, 0000000A
886,C0007C81,-1073709951, 1F204000,522207232, 0000000C
888,80007C0A,-2147451894, 1F028000,520257536,8
890,E0007C02,-536839166, 1F008000,520126464, 0000000E
892,60007BFD,1610644477, 1EFF4000,520044544,6
894,E0007BF7,-536839177, 1EFDC000,519946240, 0000000E
896,E0007BF4,-536839180, 1EFD0000,519897088, 0000000E
898,00007BF6,31734, 1EFD8000,519929856,0
900,40007BF9,1073773561, 1EFE4000,519979008,4
902,20007C97,536902807, 1F25C000,522567680,2
904,00007C8E,31886, 1F238000,522420224,0
906,C0007C85,-1073709947, 1F214000,522272768, 0000000C
908,E0007C7C,-536839044, 1F1F0000,522125312, 0000000E
910,C0007C73,-1073709965, 1F1CC000,521977856, 0000000C
912,80007C69,-2147451799, 1F1A4000,521814016,8
914,80007D35,-2147451595, 1F4D4000,525156352,8
916,60007D36,1610644790, 1F4D8000,525172736,6
918,E0007D34,-536838860, 1F4D0000,525139968, 0000000E
920,A0007D2F,-1610580689, 1F4BC000,525058048, 0000000A
922,80007D27,-2147451609, 1F49C000,524926976,8
924,00007D1F,32031, 1F47C000,524795904,0
926,80007D17,-2147451625, 1F45C000,524664832,8
928,00007C99,31897, 1F264000,522600448,0
930,20007CA6,536902822, 1F298000,522813440,2
932,40007CB3,1073773747, 1F2CC000,523026432,4
934,C0007CBE,-1073709890, 1F2F8000,523206656, 0000000C
936,C0007CC9,-1073709879, 1F324000,523386880, 0000000C
938,80007CD6,-2147451690, 1F358000,523599872,8
940,60007C00,1610644480, 1F000000,520093696,6
942,E0007C03,-536839165, 1F00C000,520142848, 0000000E
944,C0007C07,-1073710073, 1F01C000,520208384, 0000000C
946,20007C0B,536902667, 1F02C000,520273920,2
948,60007C0D,1610644493, 1F034000,520306688,6
950,20007C11,536902673, 1F044000,520372224,2
952,C0007C18,-1073710056, 1F060000,520486912, 0000000C
954,60007C50,1610644560, 1F140000,521404416,6
956,20007C46,536902726, 1F118000,521240576,2
958,40007C3B,1073773627, 1F0EC000,521060352,4
960,00007C32,31794, 1F0C8000,520912896,0
962,E0007C29,-536839127, 1F0A4000,520765440, 0000000E
964,60007C23,1610644515, 1F08C000,520667136,6
966,00007D0B,32011, 1F42C000,524468224,0
968,C0007D01,-1073709823, 1F404000,524304384, 0000000C
970,C0007CF6,-1073709834, 1F3D8000,524124160, 0000000C
972,60007CEA,1610644714, 1F3A8000,523927552,6
974,A0007CDD,-1610580771, 1F374000,523714560, 0000000A
976,20007CD2,536902866, 1F348000,523534336,2
978,80007CC6,-2147451706, 1F318000,523337728,8
980,20007CFC,536902908, 1F3F0000,524222464,2
982,60007D08,1610644744, 1F420000,524419072,6
984,E0007D11,-536838895, 1F444000,524566528, 0000000E
986,00007D1A,32026, 1F468000,524713984,0
988,60007D22,1610644770, 1F488000,524845056,6
990,E0007D29,-536838871, 1F4A4000,524959744, 0000000E
992,A0007C21,-1610580959, 1F084000,520634368, 0000000A
994,A0007C2B,-1610580949, 1F0AC000,520798208, 0000000A
996,40007C34,1073773620, 1F0D0000,520945664,4
998,40007C40,1073773632, 1F100000,521142272,4
1000,80007C4F,-2147451825, 1F13C000,521388032,8
1002,00007C5F,31839, 1F17C000,521650176,0
1004,E0007C6C,-536839060, 1F1B0000,521863168, 0000000E
1006,40007C1A,1073773594, 1F068000,520519680,4
1008,40007C14,1073773588, 1F050000,520421376,4
1010,80007C0D,-2147451891, 1F034000,520306688,8
1012,00007C06,31750, 1F018000,520192000,0
1014,00007BFF,31743, 1EFFC000,520077312,0
1016,C0007BFA,-1073710086, 1EFE8000,519995392, 0000000C
1018,40007CB8,1073773752, 1F2E0000,523108352,4
1020,00007CAB,31915, 1F2AC000,522895360,0
1022,C0007C9E,-1073709922, 1F278000,522682368, 0000000C
1024,40007C94,1073773716, 1F250000,522518528,4
