84,20007C38,536902712, 1F0E0000,521011200,2
86,60007CCE,1610644686, 1F338000,523468800,6
88,A0007CC5,-1610580795, 1F314000,523321344, 0000000A
90,00007CBC,31932, 1F2F0000,523173888,0
92,A0007CB0,-1610580816, 1F2C0000,522977280, 0000000A
94,20007CA5,536902821, 1F294000,522797056,2
96,A0007C9B,-1610580837, 1F26C000,522633216, 0000000A
98,00007C94,31892, 1F250000,522518528,0
100,A0007CF7,-1610580745, 1F3DC000,524140544, 0000000A
102,A0007CF9,-1610580743, 1F3E4000,524173312, 0000000A
104,40007CFC,1073773820, 1F3F0000,524222464,4
106,A0007CFF,-1610580737, 1F3FC000,524271616, 0000000A
108,A0007D03,-1610580733, 1F40C000,524337152, 0000000A
110,00007D06,32006, 1F418000,524386304,0
112,E0007D06,-536838906, 1F418000,524386304, 0000000E
114,C0007C73,-1073709965, 1F1CC000,521977856, 0000000C
116,A0007C7D,-1610580867, 1F1F4000,522141696, 0000000A
118,C0007C85,-1073709947, 1F214000,522272768, 0000000C
120,00007C8C,31884, 1F230000,522387456,0
122,20007C92,536902802, 1F248000,522485760,2
124,20007C99,536902809, 1F264000,522600448,2
126,C0007C2A,-1073710038, 1F0A8000,520781824, 0000000C
128,40007C27,1073773607, 1F09C000,520732672,4
130,80007C25,-2147451867, 1F094000,520699904,8
132,A0007C25,-1610580955, 1F094000,520699904, 0000000A
134,40007C28,1073773608, 1F0A0000,520749056,4
136,00007C2C,31788, 1F0B0000,520814592,0
138,00007C30,31792, 1F0C0000,520880128,0
140,E0007C8C,-536839028, 1F230000,522387456, 0000000E
142,80007C87,-2147451769, 1F21C000,522305536,8
144,00007C80,31872, 1F200000,522190848,0
146,20007C78,536902776, 1F1E0000,522059776,2
148,00007C70,31856, 1F1C0000,521928704,0
150,A0007C65,-1610580891, 1F194000,521748480, 0000000A
152,00007D04,32004, 1F410000,524353536,0
154,80007CFF,-2147451649, 1F3FC000,524271616,8
156,A0007CF9,-1610580743, 1F3E4000,524173312, 0000000A
158,C0007CF2,-1073709838, 1F3C8000,524058624, 0000000C
160,80007CEC,-2147451668, 1F3B0000,523960320,8
162,60007CE6,1610644710, 1F398000,523862016,6
164,80007CE0,-2147451680, 1F380000,523763712,8
166,20007CA7,536902823, 1F29C000,522829824,2
168,C0007CB0,-1073709904, 1F2C0000,522977280, 0000000C
170,C0007CBB,-1073709893, 1F2EC000,523157504, 0000000C
172,E0007CC7,-536838969, 1F31C000,523354112, 0000000E
174,40007CD3,1073773779, 1F34C000,523550720,4
176,E0007CDC,-536838948, 1F370000,523698176, 0000000E
178,00007C38,31800, 1F0E0000,521011200,0
180,80007C3A,-2147451846, 1F0E8000,521043968,8
182,80007C3C,-2147451844, 1F0F0000,521076736,8
184,80007C3E,-2147451842, 1F0F8000,521109504,8
186,20007C42,536902722, 1F108000,521175040,2
188,C0007C46,-1073710010, 1F118000,521240576, 0000000C
190,20007C4C,536902732, 1F130000,521338880,2
192,60007C56,1610644566, 1F158000,521502720,6
194,00007C51,31825, 1F144000,521420800,0
196,00007C4D,31821, 1F134000,521355264,0
198,20007C4A,536902730, 1F128000,521306112,2
200,60007C46,1610644550, 1F118000,521240576,6
202,40007C42,1073773634, 1F108000,521175040,4
204,60007CD6,1610644694, 1F358000,523599872,6
206,20007CD0,536902864, 1F340000,523501568,2
208,C0007CC8,-1073709880, 1F320000,523370496, 0000000C
210,60007CC0,1610644672, 1F300000,523239424,6
212,C0007CB4,-1073709900, 1F2D0000,523042816, 0000000C
214,E0007CA8,-536839000, 1F2A0000,522846208, 0000000E
216,C0007C9D,-1073709923, 1F274000,522665984, 0000000C
218,E0007CEF,-536838929, 1F3BC000,524009472, 0000000E
220,00007CF3,31987, 1F3CC000,524075008,0
222,00007CF6,31990, 1F3D8000,524124160,0
224,80007CF9,-2147451655, 1F3E4000,524173312,8
226,E0007CFC,-536838916, 1F3F0000,524222464, 0000000E
228,80007D00,-2147451648, 1F400000,524288000,8
230,00007C56,31830, 1F158000,521502720,0
232,A0007C60,-1610580896, 1F180000,521666560, 0000000A
234,80007C6C,-2147451796, 1F1B0000,521863168,8
236,E0007C77,-536839049, 1F1DC000,522043392, 0000000E
238,00007C82,31874, 1F208000,522223616,0
240,C0007C89,-1073709943, 1F224000,522338304, 0000000C
242,C0007C8F,-1073709937, 1F23C000,522436608, 0000000C
244,A0007C31,-1610580943, 1F0C4000,520896512, 0000000A
246,40007C2C,1073773612, 1F0B0000,520814592,4
248,40007C28,1073773608, 1F0A0000,520749056,4
250,E0007C25,-536839131, 1F094000,520699904, 0000000E
252,00007C25,31781, 1F094000,520699904,0
254,00007C26,31782, 1F098000,520716288,0
256,80007C28,-2147451864, 1F0A0000,520749056,8
258,A0007C96,-1610580842, 1F258000,522551296, 0000000A
260,40007C92,1073773714, 1F248000,522485760,4
262,C0007C8D,-1073709939, 1F234000,522403840, 0000000C
264,00007C87,31879, 1F21C000,522305536,0
266,80007C7E,-2147451778, 1F1F8000,522158080,8
268,C0007C76,-1073709962, 1F1D8000,522027008, 0000000C
270,80007CFF,-2147451649, 1F3FC000,524271616,8
272,60007CFF,1610644735, 1F3FC000,524271616,6
274,C0007CFC,-1073709828, 1F3F0000,524222464, 0000000C
276,E0007CF7,-536838921, 1F3DC000,524140544, 0000000E
278,E0007CF0,-536838928, 1F3C0000,524025856, 0000000E
280,40007CE9,1073773801, 1F3A4000,523911168,4
282,E0007C95,-536839019, 1F254000,522534912, 0000000E
284,20007C9D,536902813, 1F274000,522665984,2
286,80007CA5,-2147451739, 1F294000,522797056,8
288,40007CAE,1073773742, 1F2B8000,522944512,4
290,40007CB7,1073773751, 1F2DC000,523091968,4
292,C0007CC2,-1073709886, 1F308000,523272192, 0000000C
294,80007CCE,-2147451698, 1F338000,523468800,8
296,00007C32,31794, 1F0C8000,520912896,0
298,E0007C35,-536839115, 1F0D4000,520962048, 0000000E
300,80007C39,-2147451847, 1F0E4000,521027584,8
302,A0007C3B,-1610580933, 1F0EC000,521060352, 0000000A
304,80007C3D,-2147451843, 1F0F4000,521093120,8
306,C0007C40,-1073710016, 1F100000,521142272, 0000000C
308,A0007C65,-1610580891, 1F194000,521748480, 0000000A
310,00007C5C,31836, 1F170000,521601024,0
312,00007C55,31829, 1F154000,521486336,0
314,80007C4F,-2147451825, 1F13C000,521388032,8
316,80007C4A,-2147451830, 1F128000,521306112,8
318,40007C47,1073773639, 1F11C000,521256960,4
320,20007C44,536902724, 1F110000,521207808,2
322,40007CDF,1073773791, 1F37C000,523747328,4
324,00007CDA,31962, 1F368000,523665408,0
326,60007CD4,1610644692, 1F350000,523567104,6
328,80007CCE,-2147451698, 1F338000,523468800,8
330,80007CC7,-2147451705, 1F31C000,523354112,8
332,A0007CBE,-1610580802, 1F2F8000,523206656, 0000000A
334,E0007CDC,-536838948, 1F370000,523698176, 0000000E
336,A0007CE4,-1610580764, 1F390000,523829248, 0000000A
338,40007CEA,1073773802, 1F3A8000,523927552,4
340,C0007CEE,-1073709842, 1F3B8000,523993088, 0000000C
342,A0007CF2,-1610580750, 1F3C8000,524058624, 0000000A
344,A0007CF6,-1610580746, 1F3D8000,524124160, 0000000A
346,E0007CFA,-536838918, 1F3E8000,524189696, 0000000E
348,80007C48,-2147451832, 1F120000,521273344,8
350,C0007C4E,-1073710002, 1F138000,521371648, 0000000C
352,C0007C55,-1073709995, 1F154000,521486336, 0000000C
354,E0007C5F,-536839073, 1F17C000,521650176, 0000000E
356,60007C6B,1610644587, 1F1AC000,521846784,6
358,20007C76,536902774, 1F1D8000,522027008,2
360,E0007C42,-536839102, 1F108000,521175040, 0000000E
362,20007C3F,536902719, 1F0FC000,521125888,2
364,40007C39,1073773625, 1F0E4000,521027584,4
366,40007C33,1073773619, 1F0CC000,520929280,4
368,40007C2E,1073773614, 1F0B8000,520847360,4
370,20007C2A,536902698, 1F0A8000,520781824,2
372,E0007C26,-536839130, 1F098000,520716288, 0000000E
374,A0007CA8,-1610580824, 1F2A0000,522846208, 0000000A
376,60007C9F,1610644639, 1F27C000,522698752,6
378,80007C98,-2147451752, 1F260000,522584064,8
380,80007C92,-2147451758, 1F248000,522485760,8
382,E0007C8D,-536839027, 1F234000,522403840, 0000000E
384,60007C89,1610644617, 1F224000,522338304,6
386,60007CFB,1610644731, 1F3EC000,524206080,6
388,A0007CFF,-1610580737, 1F3FC000,524271616, 0000000A
390,60007D02,1610644738, 1F408000,524320768,6
392,C0007D03,-1073709821, 1F40C000,524337152, 0000000C
394,E0007D02,-536838910, 1F408000,524320768, 0000000E
396,E0007CFF,-536838913, 1F3FC000,524271616, 0000000E
398,60007C83,1610644611, 1F20C000,522240000,6
400,20007C8B,536902795, 1F22C000,522371072,2
402,00007C91,31889, 1F244000,522469376,0
404,60007C97,1610644631, 1F25C000,522567680,6
406,40007C9F,1073773727, 1F27C000,522698752,4
408,C0007CA6,-1073709914, 1F298000,522813440, 0000000C
410,C0007CAE,-1073709906, 1F2B8000,522944512, 0000000C
412,40007C29,1073773609, 1F0A4000,520765440,4
414,80007C2B,-2147451861, 1F0AC000,520798208,8
416,C0007C2F,-1073710033, 1F0BC000,520863744, 0000000C
418,A0007C34,-1610580940, 1F0D0000,520945664, 0000000A
420,80007C39,-2147451847, 1F0E4000,521027584,8
422,40007C3C,1073773628, 1F0F0000,521076736,4
424,C0007C7E,-1073709954, 1F1F8000,522158080, 0000000C
426,E0007C77,-536839049, 1F1DC000,522043392, 0000000E
428,00007C70,31856, 1F1C0000,521928704,0
430,60007C66,1610644582, 1F198000,521764864,6
432,60007C5E,1610644574, 1F178000,521633792,6
434,60007C56,1610644566, 1F158000,521502720,6
436,40007C4E,1073773646, 1F138000,521371648,4
438,20007CF3,536902899, 1F3CC000,524075008,2
440,E0007CEB,-536838933, 1F3AC000,523943936, 0000000E
442,E0007CE4,-536838940, 1F390000,523829248, 0000000E
444,20007CDF,536902879, 1F37C000,523747328,2
446,40007CDA,1073773786, 1F368000,523665408,4
448,40007CD5,1073773781, 1F354000,523583488,4
450,40007CBF,1073773759, 1F2FC000,523223040,4
452,A0007CCA,-1610580790, 1F328000,523403264, 0000000A
454,A0007CD6,-1610580778, 1F358000,523599872, 0000000A
456,40007CE1,1073773793, 1F384000,523780096,4
458,A0007CE8,-1610580760, 1F3A0000,523894784, 0000000A
460,00007CEE,31982, 1F3B8000,523993088,0
462,20007CF2,536902898, 1F3C8000,524058624,2
464,C0007C39,-1073710023, 1F0E4000,521027584, 0000000C
466,A0007C3D,-1610580931, 1F0F4000,521093120, 0000000A
468,C0007C42,-1073710014, 1F108000,521175040, 0000000C
470,20007C49,536902729, 1F124000,521289728,2
472,E0007C4F,-536839089, 1F13C000,521388032, 0000000E
474,80007C58,-2147451816, 1F160000,521535488,8
476,20007C4E,536902734, 1F138000,521371648,2
478,C0007C4B,-1073710005, 1F12C000,521322496, 0000000C
480,20007C47,536902727, 1F11C000,521256960,2
482,C0007C42,-1073710014, 1F108000,521175040, 0000000C
484,20007C3F,536902719, 1F0FC000,521125888,2
486,C0007C39,-1073710023, 1F0E4000,521027584, 0000000C
488,C0007C33,-1073710029, 1F0CC000,520929280, 0000000C
490,A0007CC5,-1610580795, 1F314000,523321344, 0000000A
492,A0007CBB,-1610580805, 1F2EC000,523157504, 0000000A
494,60007CB0,1610644656, 1F2C0000,522977280,6
496,40007CA5,1073773733, 1F294000,522797056,4
498,E0007C9B,-536839013, 1F26C000,522633216, 0000000E
500,40007C95,1073773717, 1F254000,522534912,4
502,00007CEF,31983, 1F3BC000,524009472,0
504,60007CF2,1610644722, 1F3C8000,524058624,6
506,80007CF5,-2147451659, 1F3D4000,524107776,8
508,80007CF8,-2147451656, 1F3E0000,524156928,8
510,80007CFB,-2147451653, 1F3EC000,524206080,8
512,40007CFE,1073773822, 1F3F8000,524255232,4
514,80007CFE,-2147451650, 1F3F8000,524255232,8
516,C0007C76,-1073709962, 1F1D8000,522027008, 0000000C
518,C0007C80,-1073709952, 1F200000,522190848, 0000000C
520,C0007C89,-1073709943, 1F224000,522338304, 0000000C
522,20007C90,536902800, 1F240000,522452992,2
524,20007C96,536902806, 1F258000,522551296,2
526,60007C9D,1610644637, 1F274000,522665984,6
528,C0007C2E,-1073710034, 1F0B8000,520847360, 0000000C
530,A0007C2B,-1610580949, 1F0AC000,520798208, 0000000A
532,C0007C29,-1073710039, 1F0A4000,520765440, 0000000C
534,00007C2A,31786, 1F0A8000,520781824,0
536,A0007C2B,-1610580949, 1F0AC000,520798208, 0000000A
538,40007C2F,1073773615, 1F0BC000,520863744,4
540,E0007C32,-536839118, 1F0C8000,520912896, 0000000E
542,00007C89,31881, 1F224000,522338304,0
544,A0007C82,-1610580862, 1F208000,522223616, 0000000A
546,40007C7B,1073773691, 1F1EC000,522108928,4
548,60007C74,1610644596, 1F1D0000,521994240,6
550,20007C6C,536902764, 1F1B0000,521863168,2
552,C0007C62,-1073709982, 1F188000,521699328, 0000000C
554,40007D03,1073773827, 1F40C000,524337152,4
556,E0007CFE,-536838914, 1F3F8000,524255232, 0000000E
558,60007CF8,1610644728, 1F3E0000,524156928,6
560,60007CF2,1610644722, 1F3C8000,524058624,6
562,00007CEC,31980, 1F3B0000,523960320,0
564,60007CE5,1610644709, 1F394000,523845632,6
566,20007CE0,536902880, 1F380000,523763712,2
568,E0007CAA,-536838998, 1F2A8000,522878976, 0000000E
570,E0007CB3,-536838989, 1F2CC000,523026432, 0000000E
572,60007CBF,1610644671, 1F2FC000,523223040,6
574,40007CCC,1073773772, 1F330000,523436032,4
576,20007CD8,536902872, 1F360000,523632640,2
578,A0007CE1,-1610580767, 1F384000,523780096, 0000000A
580,E0007C38,-536839112, 1F0E0000,521011200, 0000000E
582,40007C3B,1073773627, 1F0EC000,521060352,4
584,40007C3D,1073773629, 1F0F4000,521093120,4
586,C0007C3F,-1073710017, 1F0FC000,521125888, 0000000C
588,60007C44,1610644548, 1F110000,521207808,6
590,80007C49,-2147451831, 1F124000,521289728,8
592,E0007C5B,-536839077, 1F16C000,521584640, 0000000E
594,60007C54,1610644564, 1F150000,521469952,6
596,20007C4D,536902733, 1F134000,521355264,2
598,C0007C49,-1073710007, 1F124000,521289728, 0000000C
600,00007C48,31816, 1F120000,521273344,0
602,80007C44,-2147451836, 1F110000,521207808,8
604,C0007C41,-1073710015, 1F104000,521158656, 0000000C
606,60007CD7,1610644695, 1F35C000,523616256,6
608,00007CD1,31953, 1F344000,523517952,0
610,C0007CCA,-1073709878, 1F328000,523403264, 0000000C
612,80007CC2,-2147451710, 1F308000,523272192,8
614,80007CB8,-2147451720, 1F2E0000,523108352,8
616,40007CAD,1073773741, 1F2B4000,522928128,4
618,A0007CE6,-1610580762, 1F398000,523862016, 0000000A
620,A0007CEA,-1610580758, 1F3A8000,523927552, 0000000A
622,A0007CED,-1610580755, 1F3B4000,523976704, 0000000A
624,80007CEF,-2147451665, 1F3BC000,524009472,8
626,40007CF2,1073773810, 1F3C8000,524058624,4
628,20007CF6,536902902, 1F3D8000,524124160,2
630,A0007CF9,-1610580743, 1F3E4000,524173312, 0000000A
632,A0007C56,-1610580906, 1F158000,521502720, 0000000A
634,C0007C5F,-1073709985, 1F17C000,521650176, 0000000C
636,00007C6B,31851, 1F1AC000,521846784,0
638,60007C76,1610644598, 1F1D8000,522027008,6
640,40007C80,1073773696, 1F200000,522190848,4
642,C0007C87,-1073709945, 1F21C000,522305536, 0000000C
644,A0007C3E,-1610580930, 1F0F8000,521109504, 0000000A
646,00007C38,31800, 1F0E0000,521011200,0
648,A0007C31,-1610580943, 1F0C4000,520896512, 0000000A
650,00007C2D,31789, 1F0B4000,520830976,0
652,60007C29,1610644521, 1F0A4000,520765440,6
654,80007C28,-2147451864, 1F0A0000,520749056,8
656,40007C2A,1073773610, 1F0A8000,520781824,4
658,20007C97,536902807, 1F25C000,522567680,2
660,60007C91,1610644625, 1F244000,522469376,6
662,A0007C8C,-1610580852, 1F230000,522387456, 0000000A
664,C0007C87,-1073709945, 1F21C000,522305536, 0000000C
666,C0007C81,-1073709951, 1F204000,522207232, 0000000C
668,60007C7A,1610644602, 1F1E8000,522092544,6
670,C0007D02,-1073709822, 1F408000,524320768, 0000000C
672,40007D04,1073773828, 1F410000,524353536,4
674,00007D04,32004, 1F410000,524353536,0
676,A0007D01,-1610580735, 1F404000,524304384, 0000000A
678,C0007CFC,-1073709828, 1F3F0000,524222464, 0000000C
680,40007CF6,1073773814, 1F3D8000,524124160,4
682,40007CEF,1073773807, 1F3BC000,524009472,4
684,C0007C99,-1073709927, 1F264000,522600448, 0000000C
686,00007CA2,31906, 1F288000,522747904,0
688,A0007CA9,-1610580823, 1F2A4000,522862592, 0000000A
690,A0007CB1,-1610580815, 1F2C4000,522993664, 0000000A
692,A0007CBA,-1610580806, 1F2E8000,523141120, 0000000A
694,C0007CC4,-1073709884, 1F310000,523304960, 0000000C
696,C0007C27,-1073710041, 1F09C000,520732672, 0000000C
698,00007C2D,31789, 1F0B4000,520830976,0
700,A0007C32,-1610580942, 1F0C8000,520912896, 0000000A
702,60007C36,1610644534, 1F0D8000,520978432,6
704,60007C38,1610644536, 1F0E0000,521011200,6
706,00007C3A,31802, 1F0E8000,521043968,0
708,20007C3D,536902717, 1F0F4000,521093120,2
710,00007C6B,31851, 1F1AC000,521846784,0
712,80007C61,-2147451807, 1F184000,521682944,8
714,60007C5A,1610644570, 1F168000,521568256,6
716,60007C53,1610644563, 1F14C000,521453568,6
718,A0007C4D,-1610580915, 1F134000,521355264, 0000000A
720,00007C4B,31819, 1F12C000,521322496,0
722,40007CE4,1073773796, 1F390000,523829248,4
724,C0007CDF,-1073709857, 1F37C000,523747328, 0000000C
726,C0007CDA,-1073709862, 1F368000,523665408, 0000000C
728,E0007CD4,-536838956, 1F350000,523567104, 0000000E
730,00007CCE,31950, 1F338000,523468800,0
732,E0007CC5,-536838971, 1F314000,523321344, 0000000E
734,60007CBC,1610644668, 1F2F0000,523173888,6
736,A0007CD8,-1610580776, 1F360000,523632640, 0000000A
738,80007CE1,-2147451679, 1F384000,523780096,8
740,80007CE7,-2147451673, 1F39C000,523878400,8
742,00007CEC,31980, 1F3B0000,523960320,0
744,20007CEF,536902895, 1F3BC000,524009472,2
746,00007CF1,31985, 1F3C4000,524042240,0
748,00007CF3,31987, 1F3CC000,524075008,0
750,E0007C4B,-536839093, 1F12C000,521322496, 0000000E
752,20007C53,536902739, 1F14C000,521453568,2
754,40007C5B,1073773659, 1F16C000,521584640,4
756,00007C66,31846, 1F198000,521764864,0
758,00007C72,31858, 1F1C8000,521961472,0
760,00007C7C,31868, 1F1F0000,522125312,0
762,00007C42,31810, 1F108000,521175040,0
764,40007C3F,1073773631, 1F0FC000,521125888,4
766,A0007C3A,-1610580934, 1F0E8000,521043968, 0000000A
768,80007C34,-2147451852, 1F0D0000,520945664,8
770,A0007C2F,-1610580945, 1F0BC000,520863744, 0000000A
772,80007C2B,-2147451861, 1F0AC000,520798208,8
774,60007C28,1610644520, 1F0A0000,520749056,6
776,C0007CA5,-1073709915, 1F294000,522797056, 0000000C
778,40007C9C,1073773724, 1F270000,522649600,4
780,C0007C95,-1073709931, 1F254000,522534912, 0000000C
782,E0007C90,-536839024, 1F240000,522452992, 0000000E
784,40007C8C,1073773708, 1F230000,522387456,4
786,60007C86,1610644614, 1F218000,522289152,6
788,00007CFD,31997, 1F3F4000,524238848,0
790,60007D00,1610644736, 1F400000,524288000,6
792,40007D03,1073773827, 1F40C000,524337152,4
794,60007D04,1610644740, 1F410000,524353536,6
796,00007D03,32003, 1F40C000,524337152,0
798,40007D00,1073773824, 1F400000,524288000,4
800,60007CFB,1610644731, 1F3EC000,524206080,6
802,20007C89,536902793, 1F224000,522338304,2
804,E0007C8E,-536839026, 1F238000,522420224, 0000000E
806,20007C96,536902806, 1F258000,522551296,2
808,A0007C9D,-1610580835, 1F274000,522665984, 0000000A
810,60007CA5,1610644645, 1F294000,522797056,6
812,60007CAE,1610644654, 1F2B8000,522944512,6
814,20007C29,536902697, 1F0A4000,520765440,2
816,60007C2B,1610644523, 1F0AC000,520798208,6
818,C0007C2F,-1073710033, 1F0BC000,520863744, 0000000C
820,00007C34,31796, 1F0D0000,520945664,0
822,60007C37,1610644535, 1F0DC000,520994816,6
824,60007C3A,1610644538, 1F0E8000,521043968,6
826,60007C3C,1610644540, 1F0F0000,521076736,6
828,40007C76,1073773686, 1F1D8000,522027008,4
830,00007C6F,31855, 1F1BC000,521912320,0
832,A0007C65,-1610580891, 1F194000,521748480, 0000000A
834,80007C5D,-2147451811, 1F174000,521617408,8
836,80007C57,-2147451817, 1F15C000,521519104,8
838,00007C51,31825, 1F144000,521420800,0
840,E0007C4B,-536839093, 1F12C000,521322496, 0000000E
842,C0007CE5,-1073709851, 1F394000,523845632, 0000000C
844,80007CE0,-2147451680, 1F380000,523763712,8
846,60007CDC,1610644700, 1F370000,523698176,6
848,20007CD8,536902872, 1F360000,523632640,2
850,20007CD2,536902866, 1F348000,523534336,2
852,80007CCB,-2147451701, 1F32C000,523419648,8
854,A0007CC9,-1610580791, 1F324000,523386880, 0000000A
856,C0007CD5,-1073709867, 1F354000,523583488, 0000000C
858,40007CE0,1073773792, 1F380000,523763712,4
860,C0007CE7,-1073709849, 1F39C000,523878400, 0000000C
862,C0007CED,-1073709843, 1F3B4000,523976704, 0000000C
864,80007CF1,-2147451663, 1F3C4000,524042240,8
866,40007C3E,1073773630, 1F0F8000,521109504,4
868,60007C41,1610644545, 1F104000,521158656,6
870,60007C46,1610644550, 1F118000,521240576,6
872,A0007C4C,-1610580916, 1F130000,521338880, 0000000A
874,60007C53,1610644563, 1F14C000,521453568,6
876,80007C5C,-2147451812, 1F170000,521601024,8
878,E0007C67,-536839065, 1F19C000,521781248, 0000000E
880,40007C4A,1073773642, 1F128000,521306112,4
882,00007C47,31815, 1F11C000,521256960,0
884,20007C44,536902724, 1F110000,521207808,2
886,60007C40,1610644544, 1F100000,521142272,6
888,C0007C3A,-1073710022, 1F0E8000,521043968, 0000000C
890,A0007C35,-1610580939, 1F0D4000,520962048, 0000000A
892,C0007CC2,-1073709886, 1F308000,523272192, 0000000C
894,C0007CB8,-1073709896, 1F2E0000,523108352, 0000000C
896,40007CAD,1073773741, 1F2B4000,522928128,4
898,20007CA2,536902818, 1F288000,522747904,2
900,00007C99,31897, 1F264000,522600448,0
902,C0007C91,-1073709935, 1F244000,522469376, 0000000C
904,E0007C8C,-536839028, 1F230000,522387456, 0000000E
906,80007CF4,-2147451660, 1F3D0000,524091392,8
908,A0007CF7,-1610580745, 1F3DC000,524140544, 0000000A
910,20007CFB,536902907, 1F3EC000,524206080,2
912,20007CFE,536902910, 1F3F8000,524255232,2
914,60007D00,1610644736, 1F400000,524288000,6
916,A0007D00,-1610580736, 1F400000,524288000, 0000000A
918,40007C77,1073773687, 1F1DC000,522043392,4
920,80007C81,-2147451775, 1F204000,522207232,8
922,A0007C89,-1610580855, 1F224000,522338304, 0000000A
924,E0007C8F,-536839025, 1F23C000,522436608, 0000000E
926,E0007C96,-536839018, 1F258000,522551296, 0000000E
928,00007C9E,31902, 1F278000,522682368,0
930,C0007CA4,-1073709916, 1F290000,522780672, 0000000C
932,00007C2B,31787, 1F0AC000,520798208,0
934,A0007C2A,-1610580950, 1F0A8000,520781824, 0000000A
936,E0007C29,-536839127, 1F0A4000,520765440, 0000000E
938,80007C2C,-2147451860, 1F0B0000,520814592,8
940,C0007C30,-1073710032, 1F0C0000,520880128, 0000000C
942,C0007C34,-1073710028, 1F0D0000,520945664, 0000000C
944,E0007C8C,-536839028, 1F230000,522387456, 0000000E
946,C0007C86,-1073709946, 1F218000,522289152, 0000000C
948,C0007C7F,-1073709953, 1F1FC000,522174464, 0000000C
950,80007C78,-2147451784, 1F1E0000,522059776,8
952,C0007C6F,-1073709969, 1F1BC000,521912320, 0000000C
954,60007C65,1610644581, 1F194000,521748480,6
956,E0007C5C,-536839076, 1F170000,521601024, 0000000E
958,60007CFD,1610644733, 1F3F4000,524238848,6
960,20007CF7,536902903, 1F3DC000,524140544,2
962,40007CF1,1073773809, 1F3C4000,524042240,4
964,A0007CEA,-1610580758, 1F3A8000,523927552, 0000000A
966,20007CE4,536902884, 1F390000,523829248,2
968,A0007CDF,-1610580769, 1F37C000,523747328, 0000000A
970,C0007CAC,-1073709908, 1F2B0000,522911744, 0000000C
972,A0007CB5,-1610580811, 1F2D4000,523059200, 0000000A
974,A0007CBF,-1610580801, 1F2FC000,523223040, 0000000A
976,00007CCB,31947, 1F32C000,523419648,0
978,E0007CD5,-536838955, 1F354000,523583488, 0000000E
980,40007CDF,1073773791, 1F37C000,523747328,4
982,20007C3B,536902715, 1F0EC000,521060352,2
984,80007C3E,-2147451842, 1F0F8000,521109504,8
986,A0007C40,-1610580928, 1F100000,521142272, 0000000A
988,C0007C42,-1073710014, 1F108000,521175040, 0000000C
990,60007C47,1610644551, 1F11C000,521256960,6
992,40007C4C,1073773644, 1F130000,521338880,4
994,A0007C51,-1610580911, 1F144000,521420800, 0000000A
996,A0007C55,-1610580907, 1F154000,521486336, 0000000A
998,C0007C4F,-1073710001, 1F13C000,521388032, 0000000C
1000,A0007C4B,-1610580917, 1F12C000,521322496, 0000000A
1002,E0007C48,-536839096, 1F120000,521273344, 0000000E
1004,60007C45,1610644549, 1F114000,521224192,6
1006,E0007C40,-536839104, 1F100000,521142272, 0000000E
1008,20007CD3,536902867, 1F34C000,523550720,2
