
47419903
217,-2147419883
219,-1073678043
221,63798
223,-2147419837
225,63821
227,63833
229,-2147419807
231,-2147419801
233,-2147419795
235,1073805688
237,-1073677946
239,-1073677933
241,-2147419744
243,63910
245,-1073677911
247,1073805745
249,-1073677902
251,63660
253,63675
255,1073805516
257,63710
259,-2147419921
261,-2147419903
263,63763
265,1073805605
267,1073805623
269,-2147419834
271,-2147419822
273,63837
275,-2147419801
277,1073805681
279,-1073677958
281,-2147419771
283,1073805711
285,1073805719
287,1073805726
289,-1073677915
291,-2147419731
293,63922
295,-1073677900
297,-1073677898
299,1073805752
301,1073805752
303,63714
305,-2147419919
307,1073805569
309,-1073678063
311,-1073678048
313,-1073678032
315,63808
317,-1073678004
319,1073805655
321,-1073677984
323,1073805673
325,-2147419792
327,1073805689
329,-2147419774
331,-2147419765
333,-1073677932
335,1073805725
337,63908
339,-2147419736
341,-2147419733
343,-2147419731
345,63916
347,1073805736
349,63906
351,-2147419753
353,63742
355,-1073678064
357,-2147419870
359,-1073678027
361,-1073678012
363,1073805647
365,1073805656
367,-2147419807
369,-1073677973
371,-1073677963
373,-1073677953
375,-1073677943
377,1073805716
379,63903
381,-2147419737
383,63918
385,1073805748
387,-1073677897
389,1073805752
391,-2147419721
393,1073805747
395,63916
397,1073805732
399,1073805722
401,1073805709
403,1073805618
405,-1073678013
407,-1073677999
409,-1073677988
411,1073805670
413,1073805680
415,-1073677959
417,-2147419774
419,1073805708
421,-2147419755
423,-2147419746
425,1073805734
427,-1073677907
429,-1073677900
431,1073805753
433,-1073677893
435,63932
437,1073805753
439,-1073677901
441,63917
443,-2147419742
445,-2147419756
447,1073805702
449,-2147419787
451,63815
453,-1073677996
455,63840
457,-1073677974
459,-2147419787
461,1073805694
463,-2147419769
465,1073805714
467,1073805723
469,63907
471,1073805738
473,1073805746
475,-1073677896
477,-1073677892
479,63935
481,63936
483,63934
485,-2147419720
487,-2147419729
489,-2147419741
491,-1073677931
493,-1073677947
495,1073805683
497,-2147419807
499,1073805648
501,1073805631
503,1073805668
505,63852
507,-1073677963
509,1073805697
511,1073805707
513,63894
515,-2147419744
517,63913
519,-1073677904
521,-1073677898
523,63930
525,1073805756
527,-2147419717
529,1073805752
531,63923
533,1073805738
535,-1073677920
537,-1073677933
539,1073805701
541,-2147419788
543,1073805665
545,-2147419825
547,-2147419843
549,1073805611
551,-1073678056
553,-2147419899
555,63874
557,63883
559,-2147419756
561,63902
563,-2147419739
565,63916
567,-2147419728
569,-1073677901
571,-1073677899
573,-2147419724
575,63920
577,1073805737
579,63905
581,63894
583,63880
585,-2147419785
587,-2147419803
589,63829
591,-1073678014
593,1073805616
595,63775
597,-1073678067
599,-1073678087
601,1073805542
603,-2147419950
605,1073805501
607,1073805481
609,1073805739
611,1073805746
613,63929
615,-1073677892
617,-1073677892
619,-2147419718
621,1073805748
623,-1073677909
625,1073805732
627,-2147419751
629,-2147419766
631,-2147419783
633,-1073677976
635,-1073677993
637,-2147419834
639,-2147419852
641,63778
643,63758
645,1073805562
647,-2147419929
649,-2147419949
651,-1073678147
653,1073805480
655,-1073678191
657,63922
659,-2147419723
661,-2147419719
663,-1073677893
665,-1073677893
667,-2147419721
669,63920
671,-2147419739
673,-2147419753
675,63881
677,63864
679,-1073677980
681,63826
683,-2147419841
685,63790
687,-1073678051
689,63756
691,63738
693,63720
695,-1073678126
697,-1073678149
699,-2147419997
701,-2147420019
703,-2147420039
705,1073805413
707,1073805396
709,1073805381
711,-2147419728
713,-2147419734
715,-1073677920
717,-1073677931
719,1073805707
721,-1073677955
723,63855
725,63840
727,-2147419825
729,1073805631
731,63788
733,1073805590
735,63745
737,-2147419924
739,63704
741,63683
743,1073805487
745,-1073678181
747,-1073678201
749,1073805428
751,-2147420064
753,-2147420082
755,-2147420098
757,1073805359
759,63522
761,-2147420138
763,63894
765,-2147419767
767,1073805691
769,1073805675
771,63835
773,63817
775,1073805622
777,-2147419869
779,-1073678064
781,63742
783,1073805546
785,63703
787,1073805507
789,-1073678162
791,-2147420005
793,-2147420026
795,-1073678224
797,1073805405
799,-2147420083
801,-2147420098
803,63536
805,-2147420126
807,-1073678312
809,-1073678321
811,-1073678330
813,-1073678336
815,-2147419790
817,1073805666
819,1073805650
821,-1073678016
823,-2147419856
825,-2147419873
827,-2147419894
829,-1073678092
831,-2147419937
833,-2147419960
835,-2147419982
837,-2147420003
839,1073805450
841,1073805432
843,1073805415
845,-1073678248
847,-2147420086
849,-2147420101
851,-1073678291
853,63521
855,63509
857,1073805323
859,1073805315
861,63485
863,1073805638
865,1073805622
867,-1073678043
869,-1073678060
871,-2147419903
873,1073805549
875,63705
877,-2147419965
879,63662
881,63642
883,-2147420027
885,-1073678224
887,1073805406
889,-1073678260
891,63549
893,-1073678290
895,1073805345
897,1073805334
899,1073805324
901,-1073678335
903,63480
905,1073805297
907,-1073678355
909,-2147420179
911,1073805291
913,63794
915,-2147419872
917,63756
919,-1073678089
921,-2147419933
923,-2147419952
925,-2147419972
927,-2147419994
929,-2147420015
931,-1073678213
933,-1073678233
935,63575
937,-1073678266
939,-1073678280
941,-2147420115
943,1073805347
945,1073805337
947,63504
949,63495
951,-1073678339
953,1073805302
955,1073805299
957,-1073678349
959,-2147420171
961,1073805302
963,-1073678344
965,-1073678091
967,-1073678111
969,1073805516
971,-1073678156
973,1073805469
975,1073805446
977,1073805424
979,63578
981,63560
983,-2147420101
985,-2147420113
987,-2147420123
989,-2147420132
991,-1073678317
993,1073805323
995,-2147420160
997,63478
999,63470
1001,-1073678360
1003,-2147420185
1005,-1073678360
1007,-2147420181
1009,63472
1011,63479
1013,63488
1015,63706
1017,63685
1019,63663
1021,-2147420007
1023,1073805444
1025,1073805425
1027,63585
1029,-1073678254
1031,-2147420092
1033,63543
1035,63533
1037,-2147420126
1039,-2147420137
1041,-1073678322
1043,-2147420153
1045,63489
1047,-1073678342
1049,-2147420170
1051,-1073678346
1053,1073805306
1055,1073805309
1057,63490
1059,1073805322
1061,63509
1063,63520
1065,-2147420117
1067,-2147420052
1069,-1073678246
1071,63564
1073,-2147420098
1075,-2147420110
1077,63529
1079,-2147420129
1081,-1073678314
1083,63501
1085,-1073678335
1087,63480
1089,-2147420177
1091,1073805291
1093,-1073678358
1095,-2147420183
1097,-1073678358
1099,-2147420177
1101,63479
1103,-2147420160
1105,63499
1107,-1073678313
1109,-1073678303
1111,63529
1113,63543
1115,-1073678233
1117,-2147420073
1119,-2147420088
1121,1073805372
1123,-1073678289
1125,-2147420124
1127,-2147420133
1129,-2147420143
1131,63495
1133,-1073678339
1135,1073805302
1137,-2147420176
1139,1073805295
1141,1073805298
1143,63476
1145,-2147420170
1147,-2147420163
1149,1073805319
1151,-1073678319
1153,1073805338
1155,1073805348
1157,63539
1159,63555
1161,-2147420076
1163,-2147420054
1165,63580
1167,-2147420081
1169,-2147420092
1171,-2147420104
1173,-1073678292
1175,-2147420127
1177,63512
1179,-1073678319
1181,-1073678326
1183,63492
1185,1073805311
1187,-1073678340
1189,-1073678339
1191,-2147420156
1193,1073805327
1195,1073805333
1197,63513
1199,1073805346
1201,1073805359
1203,1073805372
1205,-1073678261
1207,1073805405
1209,1073805388
1211,-2147420099
1213,63537
1215,-2147420122
1217,-1073678309
1219,63507
1221,-2147420149
1223,1073805314
1225,1073805305
1227,1073805299
1229,1073805298
1231,1073805299
1233,1073805299
1235,-2147420173
1237,1073805302
1239,1073805309
1241,-1073678330
1243,63505
1245,-2147420133
1247,-1073678298
1249,1073805365
1251,-2147420089
1253,63578
1255,-1073678229
1257,63530
1259,-1073678308
1261,-1073678319
1263,-2147420152
