1,-2147420511
3,-2147420402
5,-1073678452
7,1073805330
9,-1073678189
11,-2147419890
13,-2147419776
15,1073805798
17,1073805890
19,-1073677679
21,64214
23,-1073677552
25,64320
27,-2147419289
29,64393
31,-2147419228
33,-1073677380
35,-1073677367
37,62977
39,62938
41,-2147420738
43,-1073678926
45,-2147420743
47,-2147420722
49,-2147420690
51,-2147420643
53,-2147420575
55,-1073678659
57,1073805104
59,-1073678419
61,-1073678292
63,-1073678164
65,-2147419864
67,-2147419754
69,1073805815
71,64078
73,-2147419493
75,1073806049
77,-2147419363
79,-2147419315
81,-1073677454
83,1073806224
85,-2147419222
87,1073806270
89,63015
91,62974
93,1073804757
95,62903
97,-2147420754
99,62910
101,-2147420708
103,1073804801
105,1073804848
107,-1073678733
109,-1073678638
111,-1073678520
113,1073805257
115,63563
117,63687
119,-1073678021
121,-2147419735
123,64017
125,-1073677716
127,-2147419467
129,64242
131,-1073677529
133,-1073677485
135,-2147419272
137,1073806231
139,-2147419217
141,-2147419201
143,-1073678819
145,-1073678856
147,1073804759
149,62913
151,62910
153,-1073678900
155,62951
157,-1073678837
159,-1073678785
161,-2147420533
163,1073805037
165,63330
167,1073805283
169,1073805413
171,63718
173,63835
175,-1073677886
177,-1073677789
179,-1073677705
181,-2147419460
183,1073806072
185,-2147419347
187,-2147419302
189,-2147419267
191,-1073677415
193,1073806256
195,-1073678802
197,1073804810
199,62950
201,-1073678904
203,1073804730
205,-1073678916
207,-2147420718
209,-2147420687
211,1073804821
213,63048
215,-2147420527
217,-2147420424
219,-1073678479
221,63472
223,-1073678221
225,-1073678093
227,-1073677976
229,63955
231,64049
233,-2147419521
235,-1073677634
237,-1073677578
239,1073806119
241,-2147419314
243,1073806195
245,63111
247,63065
249,-2147420623
251,1073804811
253,1073804774
255,1073804749
257,1073804739
259,62919
261,1073804763
263,-1073678853
265,-2147420637
267,1073804889
269,63147
271,-1073678570
273,-2147420272
275,-1073678317
277,-1073678186
279,63762
281,1073805699
283,1073805798
285,-1073677762
287,1073805963
289,1073806028
291,64262
293,64310
295,-2147419298
297,1073804991
299,-1073678720
301,-1073678764
303,63027
305,1073804812
307,62947
309,-1073678908
311,62906
313,-2147420732
315,-2147420704
317,1073804804
319,63020
321,63079
323,-1073678658
325,-2147420370
327,63404
329,-1073678294
331,1073805480
333,1073805600
335,63887
337,-1073677838
339,-1073677749
341,1073805974
343,64216
345,64275
347,-2147419326
349,-1073677467
351,-2147420493
353,-2147420552
355,-2147420599
357,-2147420635
359,-1073678846
361,62944
363,62919
365,62912
367,-2147420725
369,62948
371,62980
373,63023
375,-2147420559
377,-1073678641
379,1073805125
381,-2147420221
383,-1073678270
385,-1073678144
387,-2147419849
389,-1073677917
391,1073805832
393,64093
395,1073805986
397,64224
399,-2147419368
401,-1073677499
403,-1073678614
405,-2147420505
407,1073804914
409,63047
411,-2147420641
413,-1073678856
415,1073804760
417,62914
419,-2147420739
421,-2147420723
423,62951
425,-1073678837
427,1073804862
429,-1073678719
431,-2147420445
433,63324
435,-1073678371
437,-2147420066
439,-1073678120
441,63819
443,1073805748
445,64021
447,-2147419542
449,1073806000
451,1073806060
453,1073806112
455,-1073678549
457,1073805012
459,1073804949
461,-2147420569
463,1073804862
465,-2147420651
467,-1073678867
469,-1073678901
471,62908
473,1073804739
475,-1073678890
477,62959
479,-1073678832
481,-1073678779
483,-2147420524
485,-2147420420
487,1073805171
489,-1073678351
491,-1073678221
493,-2147419918
495,-1073677980
497,-2147419703
499,64038
501,64120
503,-2147419459
505,-1073678369
507,-2147420294
509,1073805082
511,63179
513,-2147420526
515,-1073678746
517,-2147420613
519,62991
521,1073804775
523,-1073678904
525,-2147420740
527,-2147420734
529,-1073678890
531,62964
533,-1073678821
535,-2147420586
537,-2147420501
539,1073805081
541,-1073678445
543,-2147420143
545,-2147420017
547,1073805580
549,63870
551,1073805793
553,63775
555,1073805468
557,1073805357
559,-2147420217
561,1073805162
563,-1073678576
565,1073804996
567,-1073678711
569,1073804890
571,-1073678798
573,-1073678836
575,1073804774
577,-2147420728
579,62909
581,1073804742
583,-1073678884
585,-1073678853
587,63014
589,-1073678749
591,-1073678660
593,63278
595,-2147420244
597,63534
599,63659
601,63782
603,-2147419754
605,-2147419656
607,63741
609,63616
611,-1073678316
613,-2147420239
615,1073805139
617,-1073678594
619,63157
621,1073804919
623,-1073678775
625,1073804836
627,1073804796
629,-1073678891
631,-1073678917
633,-2147420749
635,1073804736
637,1073804765
639,-1073678849
641,63020
643,63086
645,-2147420471
647,63292
649,-1073678406
651,-1073678278
653,-2147419975
655,1073805620
657,64005
659,1073805682
661,-2147419929
663,63598
665,63490
667,63389
669,-1073678532
671,-2147420444
673,-2147420513
675,1073804911
677,1073804869
679,-1073678822
681,1073804785
683,-2147420723
685,1073804728
687,62905
689,62923
691,1073804771
693,-1073678845
695,-1073678797
697,-1073678724
699,1073805025
701,1073805142
703,-1073678380
705,-2147420074
707,-1073678124
709,64112
711,1073805796
713,1073805649
715,1073805512
717,1073805397
719,63472
721,1073805198
723,-2147420370
725,-1073678631
727,1073804953
729,1073804902
731,1073804858
733,1073804818
735,-2147420693
737,-2147420727
739,-1073678922
741,-1073678919
743,-2147420725
745,-1073678875
747,-2147420660
749,-1073678783
751,1073804941
753,1073805042
755,-2147420311
757,-1073677462
759,64297
761,1073806033
763,-1073677731
765,-1073677871
767,-2147419840
769,-2147419974
771,63560
773,-2147420190
775,-1073678464
777,63266
779,1073805004
781,-1073678709
783,63069
785,-1073678797
787,-1073678839
789,1073804770
791,-2147420729
793,1073804731
795,62911
797,-2147420718
799,1073804781
801,-2147420658
803,1073804870
805,-2147420516
807,1073805066
809,1073806227
811,64356
813,-1073677539
815,-2147419457
817,-1073677755
819,-1073677897
821,63783
823,-2147419996
825,-2147420110
827,-1073678387
829,63344
831,-1073678572
833,-1073678650
835,-1073678709
837,1073804891
839,-1073678799
841,1073804811
843,-2147420701
845,-1073678908
847,1073804727
849,1073804737
851,1073804763
853,62972
855,-1073678811
857,-1073678752
859,-1073677376
861,64430
863,-2147419252
865,-1073677480
867,1073806095
869,64172
871,1073805867
873,-1073677928
875,63753
877,63628
879,1073805347
881,-2147420223
883,-2147420324
885,-2147420416
887,-1073678662
889,-1073678717
891,63062
893,-2147420628
895,62977
897,-1073678887
899,-1073678910
901,62910
903,-1073678905
905,62942
907,-1073678850
909,1073804841
911,-1073677370
913,-2147419203
915,64421
917,64385
919,64332
921,-1073677569
923,1073805973
925,-1073677809
927,1073805695
929,63732
931,1073805434
933,-1073678321
935,-1073678422
937,1073805131
939,-2147420429
941,-2147420499
943,-2147420549
945,1073804881
947,1073804836
949,1073804793
951,1073804757
953,-2147420738
955,62909
957,62924
959,-1073678877
961,-2147420669
963,1073806263
965,-1073677377
967,1073806262
969,64414
971,-1073677447
973,1073806142
975,1073806054
977,-1073677707
979,1073805807
981,-2147419815
983,1073805519
985,-2147420067
987,-2147420168
989,1073805206
991,1073805109
993,-1073678625
995,-1073678693
997,-1073678742
999,-2147420606
1001,62999
1003,-1073678868
1005,62922
1007,62905
1009,1073804732
1011,1073806200
1013,-1073677421
1015,-2147419219
1017,64446
1019,1073806270
1021,1073806256
1023,-1073677418
1025,1073806188
1027,1073806125
1029,64216
1031,64100
1033,63959
1035,-2147419837
1037,1073805501
1039,-1073678261
1041,63461
1043,-1073678464
1045,-1073678560
1047,-1073678641
1049,-2147420524
1051,1073804902
1053,1073804862
1055,62999
1057,-2147420687
1059,-2147420719
1061,-2147419348
1063,1073806166
1065,64378
1067,1073806234
1069,-1073677392
1071,-1073677379
1073,1073806268
1075,1073806250
1077,1073806221
1079,64352
1081,64284
1083,1073806012
1085,-2147419585
1087,63921
1089,-2147419871
1091,-1073678175
1093,63538
1095,-1073678390
1097,1073805162
1099,63253
1101,63177
1103,-1073678714
1105,63061
1107,-1073678804
1109,-1073678843
1111,64211
1113,-2147419380
1115,1073806141
1117,64359
1119,-2147419255
1121,-1073677404
1123,-2147419208
1125,-2147419199
1127,1073806268
1129,-1073677399
1131,1073806221
1133,-2147419297
1135,1073806101
1137,-1073677650
1139,1073805871
1141,1073805725
1143,-1073678069
1145,-1073678194
1147,-2147420123
1149,63425
1151,-1073678498
1153,-2147420412
1155,63163
1157,-1073677939
1159,1073805809
1161,-1073677749
1163,1073805976
1165,1073806040
1167,1073806098
1169,-1073677503
1171,-1073677467
1173,-2147419258
1175,64418
1177,64435
1179,64444
1181,64438
1183,1073806240
1185,-1073677442
1187,64329
1189,64251
1191,64145
1193,-2147419637
1195,1073805690
1197,1073805549
1199,-2147420044
1201,1073805325
1203,63404
1205,-1073678514
1207,1073805505
1209,63801
1211,63909
1213,-1073677817
1215,1073805920
1217,-1073677654
1219,1073806057
1221,1073806111
1223,1073806155
1225,-1073677456
1227,1073806227
1229,-1073677394
1231,-2147419200
1233,64451
1235,64438
1237,64414
1239,-2147419268
1241,64325
1243,1073806062
1245,-1073677701
1247,1073805810
1249,1073805665
1251,-1073678118
1253,-2147420059
1255,-2147420322
1257,63455
1259,63584
1261,63709
1263,-2147419823
1265,-2147419714
1267,-2147419615
1269,-1073677707
1271,-1073677638
1273,64245
1275,-2147419351
1277,-1073677483
1279,-1073677445
1281,64412
1283,-2147419212
1285,1073806275
1287,-1073677373
1289,64438
1291,-1073677413
1293,-2147419277
1295,-1073677516
1297,-2147419430
1299,1073805923
1301,63958
1303,-1073678779
1305,1073804947
1307,1073805049
1309,-2147420303
1311,-1073678351
1313,-2147420045
1315,1073805552
1317,-2147419806
1319,-1073677878
1321,-2147419606
1323,64124
1325,-1073677631
1327,1073806077
1329,64302
1331,-2147419307
1333,64377
1335,1073806233
1337,-2147419216
1339,-1073677380
1341,64442
1343,64423
1345,-1073677430
1347,-1073677473
1349,-2147419364
1351,-2147420716
1353,-2147420687
1355,63001
1357,1073804880
1359,63139
1361,63248
1363,-2147420279
1365,-1073678329
1367,-2147420025
1369,1073805572
1371,63864
1373,-1073677857
1375,1073805884
1377,-1073677686
1379,-2147419446
1381,-1073677567
1383,-2147419341
1385,-1073677475
1387,64382
1389,64408
1391,1073806253
1393,1073806263
1395,-1073677390
1397,-1073677407
1399,-1073678900
1401,1073804739
1403,62923
1405,-1073678883
1407,1073804794
1409,1073804836
1411,-1073678749
1413,-1073678659
1415,-1073678548
1417,-2147420249
1419,-2147420125
1421,1073805476
1423,-2147419870
1425,1073805714
1427,63991
1429,64079
1431,64157
1433,-2147419424
1435,-1073677544
1437,64328
1439,64364
1441,-1073677431
1443,-2147419229
1445,-2147419209
1447,63022
1449,-1073678844
1451,62940
1453,1073804738
1455,-2147420737
1457,62925
1459,-1073678875
1461,-1073678841
1463,-1073678797
1465,-2147420555
1467,63187
1469,-1073678524
1471,-2147420223
1473,-1073678270
1475,-2147419968
1477,-2147419851
1479,-1073677920
1481,64004
1483,64094
1485,-2147419479
1487,-1073677591
1489,-1073677535
1491,1073806158
1493,1073806194
1495,-1073678678
1497,63090
1499,1073804867
1501,63004
1503,1073804794
1505,62938
1507,-1073678912
1509,62906
1511,62919
1513,-2147420703
1515,1073804806
1517,63033
1519,-1073678720
1521,-2147420448
1523,-1073678506
1525,-2147420201
1527,-2147420073
1529,-2147419949
1531,-1073678006
1533,1073805750
1535,-2147419624
1537,1073805933
1539,-1073677650
1541,-2147419416
1543,-1073678448
1545,63285
1547,-1073678624
1549,63133
1551,-2147420571
1553,-1073678790
1555,63000
1557,1073804788
1559,-2147420719
1561,-2147420738
1563,-2147420737
1565,1073804751
1567,62955
1569,62993
1571,-1073678780
1573,-2147420527
1575,63226
1577,63345
1579,63470
1581,1073805423
1583,-1073678099
1585,-1073677982
1587,1073805773
1589,1073805870
1591,-1073677697
1593,-1073678265
1595,1073805283
1597,-2147420288
1599,63265
1601,63183
1603,-1073678705
1605,63070
1607,-1073678794
1609,62995
1611,1073804782
1613,62925
1615,62910
1617,-2147420732
1619,-2147420714
1621,1073804788
1623,-1073678820
1625,-1073678766
1627,1073804962
1629,-2147420403
1631,1073805190
1633,-2147420155
1635,-2147420023
1637,63752
1639,1073805690
1641,-1073677903
1643,-2147419871
1645,-2147420000
1647,63537
1649,1073805259
1651,63340
1653,-2147420396
1655,63174
1657,-1073678714
1659,-1073678761
1661,63023
1663,-1073678840
1665,1073804771
1667,62919
1669,62908
1671,62916
1673,-1073678886
1675,62971
1677,63014
1679,63073
1681,63158
1683,-1073678554
1685,-2147420254
1687,1073805345
1689,-2147419997
1691,63775
1693,-1073677780
1695,-1073677922
1697,63761
1699,63632
1701,-2147420128
1703,-1073678404
1705,1073805149
1707,63234
1709,1073804982
1711,-2147420547
1713,1073804880
1715,1073804842
1717,-2147420666
1719,-2147420702
1721,-2147420729
1723,62912
1725,-1073678901
1727,-1073678877
1729,-2147420670
1731,1073804844
1733,-2147420566
1735,-1073678651
1737,63289
1739,-2147420232
1741,-2147419316
1743,1073806076
1745,1073805967
1747,64013
1749,-2147419779
1751,1073805554
1753,1073805433
1755,-1073678324
1757,-2147420250
1759,-1073678523
1761,1073805038
1763,-1073678680
1765,-2147420556
1767,1073804873
1769,1073804833
1771,1073804795
1773,-1073678888
1775,62914
1777,-1073678915
1779,62923
1781,62949
1783,-2147420665
1785,-2147420618
1787,-2147419212
1789,-1073677397
1791,-2147419243
1793,64368
1795,-1073677514
1797,1073806053
1799,1073805939
1801,63976
1803,-2147419819
1805,63694
1807,63581
1809,-1073678347
1811,-1073678450
1813,-1073678546
1815,1073805017
1817,1073804953
1819,63083
1821,63042
1823,1073804825
1825,-2147420689
1827,-1073678901
1829,-2147420742
1831,-1073678915
1833,-2147420722
