,,,,,
AMiRo LightRing 1.0,,,,,
Bootloader 1.1.1,,,,,
ChibiOS 2.6.8,,,,,
Board ID: 36,,,,,
,,,,,
starting robot ,,,,,
before init ,,,,,
starting robot ,,,,,
before init ,,,,,
init ,,,,,
start I2S -> sleep 1s ,,,,,
,,,,,
ChibiOS/RT Shell,,,,,
ch> before start DMA ,,,,,
before stop DMA ,,,,,
stop DMA -> sleep 1s ,,,,,
before stop I2S ,,,,,
stop I2S -> 1s ,,,,,
Cycle 0,,,,,
i, k, frequency, d1, d1, i2s_fft_buf[k]
155,77,2466.46655,-1542,FFFFF9FA,1531.3374
157,78,2498.49853,-1540,FFFFF9FC,1528.43896
159,79,2530.53051,-1539,FFFFF9FD,1580.57373
161,80,2562.5625,-1539,FFFFF9FD,1544.65637
163,81,2594.59448,-1539,FFFFF9FD,1619.10034
165,82,2626.6267,-1538,FFFFF9FE,1552.07763
167,83,2658.65869,-1537,FFFFF9FF,1498.13928
169,84,2690.69067,-1537,FFFFF9FF,1536.70678
171,85,2722.72265,-1537,FFFFF9FF,1524.19042
173,86,2754.75463,-1538,FFFFF9FE,1663.48107
175,87,2786.78686,-1539,FFFFF9FD,1648.09729
177,88,2818.81884,-1540,FFFFF9FC,1538.55651
179,89,2850.85083,-1540,FFFFF9FC,1447.95312
181,90,2882.88281,-1541,FFFFF9FB,1487.18798
183,91,2914.91479,-1543,FFFFF9F9,1570.00512
185,92,2946.94702,-1544,FFFFF9F8,1559.31274
187,93,2978.979,-1546,FFFFF9F6,1560.8955
189,94,3011.01098,-1549,FFFFF9F3,1567.50659
191,95,3043.04296,-1552,FFFFF9F0,1580.62329
193,96,3075.07519,-1554,FFFFF9EE,1469.09387
195,97,3107.10717,-1556,FFFFF9EC,1488.97753
197,98,3139.13916,-1559,FFFFF9E9,1565.67675
199,99,3171.17114,-1561,FFFFF9E7,1589.41833
201,100,3203.20312,-1564,FFFFF9E4,1603.86999
203,101,3235.23535,-1566,FFFFF9E2,1599.50292
205,102,3267.26733,-1569,FFFFF9DF,1541.95263
207,103,3299.29931,-1571,FFFFF9DD,1511.68103
209,104,3331.33129,-1574,FFFFF9DA,1491.59521
211,105,3363.36328,-1577,FFFFF9D7,1543.03527
213,106,3395.3955,-1579,FFFFF9D5,1544.12451
215,107,3427.42749,-1582,FFFFF9D2,1565.32849
217,108,3459.45947,-1584,FFFFF9D0,1557.09973
219,109,3491.49145,-1587,FFFFF9CD,1613.50805
221,110,3523.52343,-1588,FFFFF9CC,1483.34045
223,111,3555.55566,-1590,FFFFF9CA,1477.51379
225,112,3587.58764,-1592,FFFFF9C8,1558.37097
227,113,3619.61962,-1593,FFFFF9C7,1603.60217
229,114,3651.65161,-1595,FFFFF9C5,1586.08361
231,115,3683.68359,-1596,FFFFF9C4,1579.23046
233,116,3715.71582,-1598,FFFFF9C2,1559.8634
235,117,3747.7478,-1600,FFFFF9C0,1499.14587
237,118,3779.77978,-1600,FFFFF9C0,1532.61267
239,119,3811.81176,-1600,FFFFF9C0,1549.88708
241,120,3843.84375,-1600,FFFFF9C0,1567.30529
243,121,3875.87597,-1600,FFFFF9C0,1581.20458
245,122,3907.90795,-1600,FFFFF9C0,1570.35083
247,123,3939.93994,-1599,FFFFF9C1,1582.2384
249,124,3971.97192,-1598,FFFFF9C2,1504.28979
251,125,4004.0039,-1598,FFFFF9C2,1524.02148
253,126,4036.03613,-1597,FFFFF9C3,1568.59497
255,127,4068.06811,-1596,FFFFF9C4,1602.28259
257,128,4100.10009,-1594,FFFFF9C6,1564.90466
259,129,4132.13232,-1593,FFFFF9C7,1551.54943
261,130,4164.16406,-1591,FFFFF9C9,1538.90808
263,131,4196.19628,-1589,FFFFF9CB,1483.69506
265,132,4228.22802,-1586,FFFFF9CE,1521.92614
267,133,4260.26025,-1584,FFFFF9D0,1573.58764
269,134,4292.29248,-1582,FFFFF9D2,1564.42187
271,135,4324.32421,-1578,FFFFF9D6,1591.40563
273,136,4356.35644,-1576,FFFFF9D8,1587.41345
275,137,4388.38818,-1573,FFFFF9DB,1565.8059
277,138,4420.42041,-1570,FFFFF9DE,1527.44262
279,139,4452.45263,-1568,FFFFF9E0,1553.30773
281,140,4484.48437,-1565,FFFFF9E3,1543.68908
283,141,4516.5166,-1563,FFFFF9E5,1554.12365
285,142,4548.54833,-1561,FFFFF9E7,1568.94665
287,143,4580.58056,-1535,FFFFFA01,1574.56604
289,144,4612.61279,-1537,FFFFF9FF,1552.00292
291,145,4644.64453,-1539,FFFFF9FD,1519.22033
293,146,4676.67675,-1541,FFFFF9FB,1532.4403
295,147,4708.70849,-1544,FFFFF9F8,1531.81481
297,148,4740.74072,-1549,FFFFF9F3,1544.73669
299,149,4772.77294,-1552,FFFFF9F0,1594.22656
301,150,4804.80468,-1554,FFFFF9EE,1546.63537
303,151,4836.83691,-1557,FFFFF9EB,1506.55773
305,152,4868.86865,-1559,FFFFF9E9,1510.25097
307,153,4900.90087,-1561,FFFFF9E7,1522.32373
309,154,4932.9331,-1564,FFFFF9E4,1569.20104
311,155,4964.96484,-1567,FFFFF9E1,1567.91198
313,156,4996.99707,-1569,FFFFF9DF,1551.86193
315,157,5029.0288,-1572,FFFFF9DC,1571.70458
317,158,5061.06103,-1575,FFFFF9D9,1564.19104
319,159,5093.09326,-1577,FFFFF9D7,1531.67712
321,160,5125.125,-1579,FFFFF9D5,1513.79699
323,161,5157.15722,-1581,FFFFF9D3,1567.77893
325,162,5189.18896,-1582,FFFFF9D2,1573.46691
327,163,5221.22119,-1583,FFFFF9D1,1587.59655
329,164,5253.25341,-1585,FFFFF9CF,1518.71594
331,165,5285.28515,-1587,FFFFF9CD,1527.65991
333,166,5317.31738,-1588,FFFFF9CC,1524.12658
335,167,5349.34912,-1590,FFFFF9CA,1493.69262
337,168,5381.38134,-1591,FFFFF9C9,1541.59973
339,169,5413.41357,-1592,FFFFF9C8,1568.24096
341,170,5445.44531,-1591,FFFFF9C9,1571.41406
343,171,5477.47753,-1591,FFFFF9C9,1590.16259
345,172,5509.50927,-1591,FFFFF9C9,1539.28564
347,173,5541.5415,-1592,FFFFF9C8,1541.85095
349,174,5573.57373,-1591,FFFFF9C9,1540.78686
351,175,5605.60546,-1590,FFFFF9CA,1544.47009
353,176,5637.63769,-1588,FFFFF9CC,1542.15405
355,177,5669.66943,-1586,FFFFF9CE,1580.46362
357,178,5701.70166,-1585,FFFFF9CF,1582.18542
359,179,5733.73388,-1584,FFFFF9D0,1531.71398
361,180,5765.76562,-1582,FFFFF9D2,1557.0028
363,181,5797.79785,-1580,FFFFF9D4,1521.25561
365,182,5829.82958,-1577,FFFFF9D7,1518.7102
367,183,5861.86181,-1575,FFFFF9D9,1568.20275
369,184,5893.89404,-1573,FFFFF9DB,1569.53735
371,185,5925.92578,-1570,FFFFF9DE,1559.10266
373,186,5957.958,-1566,FFFFF9E2,1550.74609
375,187,5989.98974,-1564,FFFFF9E4,1513.87841
377,188,6022.02197,-1561,FFFFF9E7,1535.87414
379,189,6054.05419,-1559,FFFFF9E9,1561.38366
381,190,6086.08593,-1556,FFFFF9EC,1583.65942
383,191,6118.11816,-1553,FFFFF9EF,1568.52124
385,192,6150.15039,-1551,FFFFF9F1,1524.78784
387,193,6182.18212,-1549,FFFFF9F3,1536.91821
389,194,6214.21435,-1547,FFFFF9F5,1564.12292
391,195,6246.24609,-1545,FFFFF9F7,1538.38476
393,196,6278.27832,-1542,FFFFF9FA,1535.66137
395,197,6310.31054,-1540,FFFFF9FC,1576.99487
397,198,6342.34228,-1539,FFFFF9FD,1541.25537
399,199,6374.37451,-1536,FFFFFA00,1564.50036
401,200,6406.40625,-1534,FFFFFA02,1576.99047
403,201,6438.43847,-1533,FFFFFA03,1517.26855
405,202,6470.4707,-1531,FFFFFA05,1522.21716
407,203,6502.50244,-1528,FFFFFA08,1536.21936
409,204,6534.53466,-1527,FFFFFA09,1566.15722
411,205,6566.5664,-1527,FFFFFA09,1536.95532
413,206,6598.59863,-1527,FFFFFA09,1569.17089
415,207,6630.63085,-1527,FFFFFA09,1564.82263
417,208,6662.66259,-1527,FFFFFA09,1539.15612
419,209,6694.69482,-1527,FFFFFA09,1544.10595
421,210,6726.72656,-1528,FFFFFA08,1535.52722
423,211,6758.75878,-1529,FFFFFA07,1561.63549
425,212,6790.79101,-1529,FFFFFA07,1561.30468
427,213,6822.82275,-1530,FFFFFA06,1593.02978
429,214,6854.85498,-1532,FFFFFA04,1558.68542
431,215,6886.88671,-1534,FFFFFA02,1503.92175
433,216,6918.91894,-1536,FFFFFA00,1518.28588
435,217,6950.95117,-1537,FFFFF9FF,1537.72937
437,218,6982.98291,-1540,FFFFF9FC,1546.14172
439,219,7015.01513,-1543,FFFFF9F9,1543.03674
441,220,7047.04687,-1547,FFFFF9F5,1562.70275
443,221,7079.0791,-1551,FFFFF9F1,1557.17053
445,222,7111.11132,-1552,FFFFF9F0,1521.74194
447,223,7143.14306,-1554,FFFFF9EE,1532.35498
449,224,7175.17529,-1556,FFFFF9EC,1536.06799
451,225,7207.20703,-1559,FFFFF9E9,1568.76806
453,226,7239.23925,-1562,FFFFF9E6,1551.89831
455,227,7271.27148,-1565,FFFFF9E3,1558.72497
457,228,7303.30322,-1568,FFFFF9E0,1564.27478
459,229,7335.33544,-1570,FFFFF9DE,1546.65637
461,230,7367.36718,-1573,FFFFF9DB,1520.44104
463,231,7399.39941,-1575,FFFFF9D9,1553.99414
465,232,7431.43164,-1577,FFFFF9D7,1581.89331
467,233,7463.46337,-1579,FFFFF9D5,1559.99011
469,234,7495.4956,-1581,FFFFF9D3,1553.62048
471,235,7527.52734,-1583,FFFFF9D1,1576.906
473,236,7559.55957,-1584,FFFFF9D0,1521.05346
475,237,7591.59179,-1585,FFFFF9CF,1526.69848
477,238,7623.62353,-1588,FFFFF9CC,1519.74682
479,239,7655.65576,-1589,FFFFF9CB,1567.12792
481,240,7687.6875,-1590,FFFFF9CA,1565.60461
483,241,7719.71972,-1591,FFFFF9C9,1547.17102
485,242,7751.75195,-1591,FFFFF9C9,1558.46093
487,243,7783.78369,-1591,FFFFF9C9,1525.09411
489,244,7815.81591,-1591,FFFFF9C9,1531.49645
491,245,7847.84765,-1592,FFFFF9C8,1538.60229
493,246,7879.87988,-1592,FFFFF9C8,1553.82629
495,247,7911.9121,-1590,FFFFF9CA,1552.08825
497,248,7943.94384,-1589,FFFFF9CB,1588.98144
499,249,7975.97607,-1588,FFFFF9CC,1560.2832
501,250,8008.00781,-1587,FFFFF9CD,1547.0083
503,251,8040.04003,-1586,FFFFF9CE,1557.54064
505,252,8072.07226,-1585,FFFFF9CF,1534.88916
507,253,8104.104,-1583,FFFFF9D1,1570.40063
509,254,8136.13623,-1582,FFFFF9D2,1551.46215
511,255,8168.16796,-1579,FFFFF9D5,1555.55419
513,256,8200.20019,-1576,FFFFF9D8,1557.67089
515,257,8232.23242,-1574,FFFFF9DA,1534.16137
517,258,8264.26464,-1572,FFFFF9DC,1516.88256
519,259,8296.29589,-1569,FFFFF9DF,1520.73596
521,260,8328.32812,-1566,FFFFF9E2,1553.77856
523,261,8360.36035,-1563,FFFFF9E5,1572.12109
525,262,8392.39257,-1561,FFFFF9E7,1557.11584
527,263,8424.4248,-1558,FFFFF9EA,1556.35607
529,264,8456.45605,-1556,FFFFF9EC,1570.43981
531,265,8488.48828,-1553,FFFFF9EF,1525.65148
533,266,8520.5205,-1551,FFFFF9F1,1544.89538
535,267,8552.55273,-1547,FFFFF9F5,1571.81274
537,268,8584.58496,-1545,FFFFF9F7,1560.35888
539,269,8616.61621,-1543,FFFFF9F9,1564.41589
541,270,8648.64843,-1542,FFFFF9FA,1538.03076
543,271,8680.68066,-1540,FFFFF9FC,1538.95043
545,272,8712.71289,-1539,FFFFF9FD,1539.9812
547,273,8744.74511,-1537,FFFFF9FF,1547.40356
549,274,8776.77636,-1535,FFFFFA01,1552.51281
551,275,8808.80859,-1534,FFFFFA02,1546.03308
553,276,8840.84082,-1533,FFFFFA03,1565.2395
555,277,8872.87304,-1530,FFFFFA06,1540.92456
557,278,8904.90527,-1528,FFFFFA08,1524.82116
559,279,8936.93652,-1527,FFFFFA09,1521.93017
561,280,8968.96875,-1527,FFFFFA09,1529.86364
563,281,9001.00097,-1527,FFFFFA09,1544.22534
565,282,9033.0332,-1527,FFFFFA09,1558.45422
567,283,9065.06542,-1528,FFFFFA08,1568.92358
569,284,9097.09667,-1531,FFFFFA05,1563.2539
571,285,9129.1289,-1532,FFFFFA04,1534.57031
573,286,9161.16113,-1532,FFFFFA04,1530.1217
575,287,9193.19335,-1534,FFFFFA02,1546.32849
577,288,9225.22558,-1535,FFFFFA01,1562.07031
579,289,9257.25683,-1537,FFFFF9FF,1557.21325
581,290,9289.28906,-1538,FFFFF9FE,1565.77124
583,291,9321.32128,-1540,FFFFF9FC,1547.24389
585,292,9353.35351,-1542,FFFFF9FA,1529.31652
587,293,9385.38574,-1546,FFFFF9F6,1546.02429
589,294,9417.41699,-1550,FFFFF9F2,1524.16516
591,295,9449.44921,-1553,FFFFF9EF,1564.33508
593,296,9481.48144,-1555,FFFFF9ED,1584.71166
595,297,9513.51367,-1557,FFFFF9EB,1571.94775
597,298,9545.54589,-1560,FFFFF9E8,1562.45751
599,299,9577.57714,-1563,FFFFF9E5,1531.04711
601,300,9609.60937,-1566,FFFFF9E2,1533.32092
603,301,9641.6416,-1567,FFFFF9E1,1532.30554
605,302,9673.67382,-1570,FFFFF9DE,1572.44909
607,303,9705.70605,-1572,FFFFF9DC,1571.86352
609,304,9737.7373,-1574,FFFFF9DA,1553.30017
611,305,9769.76953,-1575,FFFFF9D9,1567.07702
613,306,9801.80175,-1578,FFFFF9D6,1531.32421
615,307,9833.83398,-1581,FFFFF9D3,1539.06945
617,308,9865.86621,-1582,FFFFF9D2,1533.73474
619,309,9897.89746,-1585,FFFFF9CF,1561.29382
621,310,9929.92968,-1587,FFFFF9CD,1568.96606
623,311,9961.96191,-1588,FFFFF9CC,1551.35351
625,312,9993.99414,-1588,FFFFF9CC,1539.56677
627,313,10026.02636,-1589,FFFFF9CB,1524.29919
629,314,10058.05761,-1591,FFFFF9C9,1546.46313
631,315,10090.08984,-1591,FFFFF9C9,1532.23864
633,316,10122.12207,-1591,FFFFF9C9,1559.96728
635,317,10154.15429,-1591,FFFFF9C9,1562.55969
637,318,10186.18652,-1592,FFFFF9C8,1546.9862
639,319,10218.21777,-1592,FFFFF9C8,1556.53027
641,320,10250.25,-1591,FFFFF9C9,1518.44775
643,321,10282.28222,-1590,FFFFF9CA,1524.99829
645,322,10314.31445,-1590,FFFFF9CA,1544.08728
647,323,10346.34667,-1588,FFFFF9CC,1566.35888
649,324,10378.37792,-1586,FFFFF9CE,1562.44592
651,325,10410.41015,-1584,FFFFF9D0,1555.64392
653,326,10442.44238,-1582,FFFFF9D2,1555.93359
655,327,10474.4746,-1581,FFFFF9D3,1536.22314
657,328,10506.50683,-1578,FFFFF9D6,1521.92541
659,329,10538.53808,-1577,FFFFF9D7,1540.36572
661,330,10570.57031,-1575,FFFFF9D9,1569.61853
663,331,10602.60253,-1572,FFFFF9DC,1565.56604
665,332,10634.63476,-1570,FFFFF9DE,1537.39038
667,333,10666.66699,-1567,FFFFF9E1,1544.19042
669,334,10698.69824,-1564,FFFFF9E4,1547.25085
671,335,10730.73046,-1561,FFFFF9E7,1528.79528
673,336,10762.76269,-1558,FFFFF9EA,1545.11999
675,337,10794.79492,-1556,FFFFF9EC,1573.2395
677,338,10826.82714,-1554,FFFFF9EE,1573.22656
679,339,10858.85839,-1550,FFFFF9F2,1546.74487
681,340,10890.89062,-1548,FFFFF9F4,1548.18554
683,341,10922.92285,-1546,FFFFF9F6,1529.40966
685,342,10954.95507,-1544,FFFFF9F8,1521.35876
687,343,10986.9873,-1542,FFFFF9FA,1557.53015
689,344,11019.01855,-1541,FFFFF9FB,1559.49743
691,345,11051.05078,-1539,FFFFF9FD,1559.54113
693,346,11083.083,-1537,FFFFF9FF,1559.91748
695,347,11115.11523,-1535,FFFFFA01,1535.17309
697,348,11147.14746,-1533,FFFFFA03,1529.56787
699,349,11179.17871,-1532,FFFFFA04,1545.80432
701,350,11211.21093,-1529,FFFFFA07,1528.28894
703,351,11243.24316,-1527,FFFFFA09,1559.52404
705,352,11275.27539,-1527,FFFFFA09,1578.78088
707,353,11307.30761,-1527,FFFFFA09,1566.49719
709,354,11339.33886,-1528,FFFFFA08,1544.44055
711,355,11371.37109,-1529,FFFFFA07,1525.24658
713,356,11403.40332,-1530,FFFFFA06,1520.66674
715,357,11435.43554,-1530,FFFFFA06,1531.43188
717,358,11467.46777,-1531,FFFFFA05,1582.1405
719,359,11499.49902,-1532,FFFFFA04,1561.33593
721,360,11531.53125,-1534,FFFFFA02,1552.66113
723,361,11563.56347,-1535,FFFFFA01,1548.02868
725,362,11595.5957,-1536,FFFFFA00,1530.70898
727,363,11627.62792,-1538,FFFFF9FE,1539.49523
729,364,11659.65917,-1541,FFFFF9FB,1533.11291
731,365,11691.6914,-1544,FFFFF9F8,1563.59594
733,366,11723.72363,-1548,FFFFF9F4,1568.75488
735,367,11755.75585,-1551,FFFFF9F1,1547.46374
737,368,11787.78808,-1554,FFFFF9EE,1548.83398
739,369,11819.81933,-1557,FFFFF9EB,1548.84399
741,370,11851.85156,-1560,FFFFF9E8,1547.44836
743,371,11883.88378,-1562,FFFFF9E6,1521.82031
745,372,11915.91601,-1564,FFFFF9E4,1551.94653
747,373,11947.94824,-1566,FFFFF9E2,1573.07653
749,374,11979.97949,-1569,FFFFF9DF,1571.45983
751,375,12012.01171,-1572,FFFFF9DC,1550.01354
753,376,12044.04394,-1575,FFFFF9D9,1538.43957
755,377,12076.07617,-1577,FFFFF9D7,1521.09521
757,378,12108.10839,-1579,FFFFF9D5,1551.04797
759,379,12140.14062,-1582,FFFFF9D2,1547.26977
761,380,12172.17187,-1584,FFFFF9D0,1558.66857
763,381,12204.2041,-1586,FFFFF9CE,1551.51879
765,382,12236.23632,-1588,FFFFF9CC,1544.22131
767,383,12268.26855,-1589,FFFFF9CB,1542.31152
769,384,12300.30078,-1589,FFFFF9CB,1547.58032
771,385,12332.33203,-1590,FFFFF9CA,1548.19616
773,386,12364.36425,-1592,FFFFF9C8,1552.02087
775,387,12396.39648,-1593,FFFFF9C7,1564.32153
777,388,12428.42871,-1593,FFFFF9C7,1562.18322
779,389,12460.46093,-1593,FFFFF9C7,1548.78833
781,390,12492.49218,-1593,FFFFF9C7,1538.30725
783,391,12524.52441,-1594,FFFFF9C6,1544.97167
785,392,12556.55664,-1594,FFFFF9C6,1535.49316
787,393,12588.58886,-1595,FFFFF9C5,1545.93237
789,394,12620.62109,-1594,FFFFF9C6,1575.79858
791,395,12652.65234,-1592,FFFFF9C8,1566.62792
793,396,12684.68457,-1591,FFFFF9C9,1552.8374
795,397,12716.71679,-1589,FFFFF9CB,1537.10363
797,398,12748.74902,-1588,FFFFF9CC,1536.58691
799,399,12780.78125,-1586,FFFFF9CE,1528.03649
801,400,12812.8125,-1584,FFFFF9D0,1540.18017
803,401,12844.84472,-1581,FFFFF9D3,1551.65942
805,402,12876.87695,-1579,FFFFF9D5,1549.08117
807,403,12908.90917,-1576,FFFFF9D8,1546.49865
809,404,12940.9414,-1573,FFFFF9DB,1552.23559
811,405,12972.97265,-1571,FFFFF9DD,1522.66552
813,406,13005.00488,-1569,FFFFF9DF,1534.84252
815,407,13037.0371,-1566,FFFFF9E2,1560.76733
817,408,13069.06933,-1563,FFFFF9E5,1563.97973
819,409,13101.10156,-1560,FFFFF9E8,1564.36181
821,410,13133.13281,-1559,FFFFF9E9,1557.02526
823,411,13165.16503,-1556,FFFFF9EC,1548.9165
825,412,13197.19726,-1553,FFFFF9EF,1551.34289
827,413,13229.22949,-1551,FFFFF9F1,1538.25146
829,414,13261.26171,-1548,FFFFF9F4,1543.45361
831,415,13293.29296,-1546,FFFFF9F6,1557.33154
833,416,13325.32519,-1545,FFFFF9F7,1571.67077
835,417,13357.35742,-1543,FFFFF9F9,1569.88745
837,418,13389.38964,-1541,FFFFF9FB,1535.23242
839,419,13421.42187,-1539,FFFFF9FD,1531.12683
841,420,13453.45312,-1538,FFFFF9FE,1546.66052
843,421,13485.48535,-1536,FFFFFA00,1559.76013
845,422,13517.51757,-1535,FFFFFA01,1555.06408
847,423,13549.5498,-1533,FFFFFA03,1548.16088
849,424,13581.58203,-1531,FFFFFA05,1555.15026
851,425,13613.61328,-1529,FFFFFA07,1538.73815
853,426,13645.6455,-1530,FFFFFA06,1536.16296
855,427,13677.67773,-1530,FFFFFA06,1539.43701
857,428,13709.70996,-1529,FFFFFA07,1556.59716
859,429,13741.74218,-1531,FFFFFA05,1562.09033
861,430,13773.77343,-1532,FFFFFA04,1560.88134
863,431,13805.80566,-1533,FFFFFA03,1558.53759
865,432,13837.83789,-1534,FFFFFA02,1549.36511
867,433,13869.87011,-1535,FFFFFA01,1538.05615
869,434,13901.90234,-1536,FFFFFA00,1538.25256
871,435,13933.93359,-1538,FFFFF9FE,1548.04382
873,436,13965.96582,-1540,FFFFF9FC,1558.59655
875,437,13997.99804,-1543,FFFFF9F9,1552.97106
877,438,14030.03027,-1547,FFFFF9F5,1560.08349
879,439,14062.0625,-1551,FFFFF9F1,1536.51513
881,440,14094.09375,-1553,FFFFF9EF,1553.44348
883,441,14126.12597,-1555,FFFFF9ED,1534.28283
885,442,14158.1582,-1558,FFFFF9EA,1547.11425
887,443,14190.19042,-1560,FFFFF9E8,1564.48767
889,444,14222.22265,-1563,FFFFF9E5,1552.37585
891,445,14254.2539,-1566,FFFFF9E2,1538.88439
893,446,14286.28613,-1569,FFFFF9DF,1529.68005
895,447,14318.31835,-1571,FFFFF9DD,1537.7229
897,448,14350.35058,-1573,FFFFF9DB,1543.26403
899,449,14382.38281,-1575,FFFFF9D9,1569.14245
901,450,14414.41406,-1578,FFFFF9D6,1558.30895
903,451,14446.44628,-1580,FFFFF9D4,1553.63574
905,452,14478.47851,-1583,FFFFF9D1,1549.70666
907,453,14510.51074,-1584,FFFFF9D0,1534.97302
909,454,14542.54296,-1586,FFFFF9CE,1529.41113
911,455,14574.57421,-1588,FFFFF9CC,1537.61645
913,456,14606.60644,-1590,FFFFF9CA,1559.04077
915,457,14638.63867,-1591,FFFFF9C9,1562.78442
917,458,14670.67089,-1592,FFFFF9C8,1562.76782
919,459,14702.70312,-1593,FFFFF9C7,1549.91711
921,460,14734.73437,-1594,FFFFF9C6,1551.38354
923,461,14766.7666,-1594,FFFFF9C6,1534.98364
925,462,14798.79882,-1595,FFFFF9C5,1544.5946
927,463,14830.83105,-1595,FFFFF9C5,1550.71423
929,464,14862.86328,-1595,FFFFF9C5,1562.14306
931,465,14894.89453,-1595,FFFFF9C5,1567.83117
933,466,14926.92675,-1595,FFFFF9C5,1561.30993
