68000,63830,F956
521,-127533056,F8660000,63590,F866
523,-87375872,FACAC000,64202,FACA
525,-89194496,FAAF0000,64175,FAAF
527,-91488256,FA8C0000,64140,FA8C
529,-93782016,FA690000,64105,FA69
531,-95666176,FA4C4000,64076,FA4C
533,-96862208,FA3A0000,64058,FA3A
535,-97812480,FA2B8000,64043,FA2B
537,-98697216,FA1E0000,64030,FA1E
539,-99827712,FA0CC000,64012,FA0C
541,-101793792,F9EEC000,63982,F9EE
543,-99713024,FA0E8000,64014,FA0E
545,-97697792,FA2D4000,64045,FA2D
547,-95797248,FA4A4000,64074,FA4A
549,-94060544,FA64C000,64100,FA64
551,-92553216,FA7BC000,64123,FA7B
553,-91439104,FA8CC000,64140,FA8C
555,-90554368,FA9A4000,64154,FA9A
557,-89735168,FAA6C000,64166,FAA6
559,-88997888,FAB20000,64178,FAB2
561,-88293376,FABCC000,64188,FABC
563,-87719936,FAC58000,64197,FAC5
565,-125911040,F87EC000,63614,F87E
567,-123224064,F8A7C000,63655,F8A7
569,-120651776,F8CF0000,63695,F8CF
571,-118308864,F8F2C000,63730,F8F2
573,-116277248,F911C000,63761,F911
575,-114294784,F9300000,63792,F930
577,-112312320,F94E4000,63822,F94E
579,-110493696,F96A0000,63850,F96A
581,-108412928,F989C000,63881,F989
583,-106250240,F9AAC000,63914,F9AA
585,-140623872,F79E4000,63390,F79E
587,-140771328,F79C0000,63388,F79C
589,-140263424,F7A3C000,63395,F7A3
591,-139149312,F7B4C000,63412,F7B4
593,-138248192,F7C28000,63426,F7C2
595,-137117696,F7D3C000,63443,F7D3
597,-135839744,F7E74000,63463,F7E7
599,-135102464,F7F28000,63474,F7F2
601,-134250496,F7FF8000,63487,F7FF
603,-132874240,F8148000,63508,F814
605,-131399680,F82B0000,63531,F82B
607,-128679936,F8548000,63572,F854
609,-130269184,F83C4000,63548,F83C
611,-131268608,F82D0000,63533,F82D
613,-131776512,F8254000,63525,F825
615,-132808704,F8158000,63509,F815
617,-133693440,F8080000,63496,F808
619,-134545408,F7FB0000,63483,F7FB
621,-136134656,F7E2C000,63458,F7E2
623,-137543680,F7CD4000,63437,F7CD
625,-138199040,F7C34000,63427,F7C3
627,-103858176,F9CF4000,63951,F9CF
629,-106856448,F9A18000,63905,F9A1
631,-109985792,F971C000,63857,F971
633,-112574464,F94A4000,63818,F94A
635,-114409472,F92E4000,63790,F92E
637,-115621888,F91BC000,63771,F91B
639,-116572160,F90D4000,63757,F90D
641,-117522432,F8FEC000,63742,F8FE
643,-118603776,F8EE4000,63726,F8EE
645,-120520704,F8D10000,63697,F8D1
647,-86884352,FAD24000,64210,FAD2
649,-86294528,FADB4000,64219,FADB
651,-86310912,FADB0000,64219,FADB
653,-87293952,FACC0000,64204,FACC
655,-89096192,FAB08000,64176,FAB0
657,-91324416,FA8E8000,64142,FA8E
659,-93569024,FA6C4000,64108,FA6C
661,-95256576,FA528000,64082,FA52
663,-96485376,FA3FC000,64063,FA3F
665,-97452032,FA310000,64049,FA31
667,-98336768,FA238000,64035,FA23
669,-104005632,F9CD0000,63949,F9CD
671,-101384192,F9F50000,63989,F9F5
673,-99024896,FA190000,64025,FA19
675,-97091584,FA368000,64054,FA36
677,-95158272,FA540000,64084,FA54
679,-93356032,FA6F8000,64111,FA6F
681,-92094464,FA82C000,64130,FA82
683,-91127808,FA918000,64145,FA91
685,-90193920,FA9FC000,64159,FA9F
687,-89374720,FAAC4000,64172,FAAC
689,-88588288,FAB84000,64184,FAB8
691,-129859584,F8428000,63554,F842
693,-128090112,F85D8000,63581,F85D
695,-125779968,F880C000,63616,F880
697,-123011072,F8AB0000,63659,F8AB
699,-120373248,F8D34000,63699,F8D3
701,-118194176,F8F48000,63732,F8F4
703,-116195328,F9130000,63763,F913
705,-114147328,F9324000,63794,F932
707,-112164864,F9508000,63824,F950
709,-110329856,F96C8000,63852,F96C
711,-140214272,F7A48000,63396,F7A4
713,-140738560,F79C8000,63388,F79C
715,-140869632,F79A8000,63386,F79A
717,-140902400,F79A0000,63386,F79A
719,-140541952,F79F8000,63391,F79F
721,-139673600,F7ACC000,63404,F7AC
723,-138608640,F7BD0000,63421,F7BD
725,-137412608,F7CF4000,63439,F7CF
727,-136364032,F7DF4000,63455,F7DF
729,-135512064,F7EC4000,63468,F7EC
731,-123879424,F89DC000,63645,F89D
733,-126402560,F8774000,63607,F877
735,-128843776,F8520000,63570,F852
737,-130351104,F83B0000,63547,F83B
739,-131497984,F8298000,63529,F829
741,-132743168,F8168000,63510,F816
743,-133218304,F80F4000,63503,F80F
745,-133595136,F8098000,63497,F809
747,-134889472,F7F5C000,63477,F7F5
749,-136216576,F7E18000,63457,F7E1
751,-137412608,F7CF4000,63439,F7CF
753,-100581376,FA014000,64001,FA01
755,-102825984,F9DF0000,63967,F9DF
757,-105463808,F9B6C000,63926,F9B6
759,-108494848,F9888000,63880,F988
761,-111493120,F95AC000,63834,F95A
763,-113737728,F9388000,63800,F938
765,-115113984,F9238000,63779,F923
767,-116097024,F9148000,63764,F914
769,-116981760,F9070000,63751,F907
771,-117882880,F8F94000,63737,F8F9
773,-88506368,FAB98000,64185,FAB9
775,-87883776,FAC30000,64195,FAC3
777,-87261184,FACC8000,64204,FACC
779,-86982656,FAD0C000,64208,FAD0
781,-87375872,FACAC000,64202,FACA
783,-88440832,FABA8000,64186,FABA
785,-90193920,FA9FC000,64159,FA9F
787,-92438528,FA7D8000,64125,FA7D
789,-94502912,FA5E0000,64094,FA5E
791,-96075776,FA460000,64070,FA46
793,-97107968,FA364000,64054,FA36
795,-107577344,F9968000,63894,F996
797,-105562112,F9B54000,63925,F9B5
799,-103006208,F9DC4000,63964,F9DC
801,-100253696,FA064000,64006,FA06
803,-97943552,FA298000,64041,FA29
805,-95830016,FA49C000,64073,FA49
807,-94076928,FA648000,64100,FA64
809,-92651520,FA7A4000,64122,FA7A
811,-91340800,FA8E4000,64142,FA8E
813,-90603520,FA998000,64153,FA99
815,-134299648,F7FEC000,63486,F7FE
817,-132874240,F8148000,63508,F814
819,-131088384,F82FC000,63535,F82F
821,-129531904,F8478000,63559,F847
823,-127926272,F8600000,63584,F860
825,-125599744,F8838000,63619,F883
827,-122978304,F8AB8000,63659,F8AB
829,-120389632,F8D30000,63699,F8D3
831,-118013952,F8F74000,63735,F8F7
833,-115900416,F9178000,63767,F917
835,-113934336,F9358000,63797,F935
837,-138444800,F7BF8000,63423,F7BF
839,-139296768,F7B28000,63410,F7B2
841,-139755520,F7AB8000,63403,F7AB
843,-140214272,F7A48000,63396,F7A4
845,-140476416,F7A08000,63392,F7A0
847,-140214272,F7A48000,63396,F7A4
849,-139722752,F7AC0000,63404,F7AC
851,-138985472,F7B74000,63415,F7B7
853,-138002432,F7C64000,63430,F7C6
855,-137101312,F7D40000,63444,F7D4
857,-119488512,F8E0C000,63712,F8E0
859,-121569280,F8C10000,63681,F8C1
861,-124141568,F899C000,63641,F899
863,-126271488,F8794000,63609,F879
865,-128417792,F8588000,63576,F858
867,-130383872,F83A8000,63546,F83A
869,-131563520,F8288000,63528,F828
871,-132546560,F8198000,63513,F819
873,-133545984,F80A4000,63498,F80A
875,-134381568,F7FD8000,63485,F7FD
877,-97157120,FA358000,64053,FA35
879,-98091008,FA274000,64039,FA27
881,-99254272,FA158000,64021,FA15
